compound_sample,compound_number,TIC
N19_1839,1239,1386.341683
N19_1839,1270,24097.729021
N19_1839,1294,6036.198893
N19_1839,1323,1184.384040
N19_1839,1326,8854.687480
N19_1839,1355,1754.038635
N19_1839,1376,141618.228030
N19_1839,1387,5907.339344
N19_1839,1406,1011.833262
N19_1839,1418,15879.200179
N19_1839,1474,1297.431977
N19_1839,1488,1406.613147
N19_1839,1493,34211.976490
N19_1839,1498,3162.094889
N19_1839,1514,1966.114923
N19_1839,1542,3640.576988
N19_1839,1587,10631.314198
N19_1839,1611,5346.474295
N19_1839,1632,7468.101976
N19_1839,1712,2960.522433
N19_1839,1724,2547.943329
N19_1839,1736,3281.252757
N19_1839,1758,1154.748681
N19_1839,1793,9690.666767
N19_1839,1829,8906.949532
N19_1839,1833,7536.893469
N19_1839,1845,2391.453937
N19_1839,1864,2098.916877
N19_1839,1867,1773.054812
N19_1839,1868,1956.577524
N19_1839,1906,1570.612269
N19_1839,1914,4650.602076
N19_1839,1924,1103.152184
N19_1839,1940,1397.174646
N19_1839,1945,2508.699230
N19_1839,1988,4797.101927
N19_1839,2030,1744.459805
N19_1839,2048,1095.364558
N19_1839,2051,1782.497430
N19_1839,2058,1962.086080
N19_1839,2096,4124.467838
N19_1839,2097,1899.554950
N19_1839,2110,2954.308287
N19_1839,2138,2810.819507
N19_1839,2183,11103.728730
N19_1839,2192,1622.857818
N19_1839,2250,11274.490251
N19_1839,2251,7028.762140
N19_1839,2331,6261.816084
N19_1839,2361,4684.082686
N19_1839,2374,2560.189119
N19_1839,2383,1028.569762
N19_1839,2388,4496.739042
N19_1839,2394,1176.639940
N19_1839,2412,1096.806611
N19_1839,2488,2049.158535
N19_1839,2507,3183.942311
N19_1839,2516,1444.606338
N19_1839,2546,1916.105824
N19_1839,2561,1654.955163
N19_1839,2572,3428.302280
N19_1839,2599,1089.915421
N19_1839,2610,5653.831178
N19_1839,2635,2014.008681
N19_1839,2637,20083.665902
N19_1839,2638,26146.721038
N19_1839,2648,5245.253874
N19_1839,2655,2062.040478
N19_1839,2656,2043.479370
N19_1839,2688,5878.459875
N19_1839,2725,1690.268474
N19_1839,2729,6902.750310
N19_1839,2769,1294.024250
N19_1839,2773,1897.553515
N19_1839,2782,1761.618241
N19_1839,2797,6693.807097
N19_1839,2820,1716.929588
N19_1839,2855,7232.636745
N19_1839,2884,1606.468577
N19_1839,2938,1135.088576
N19_1839,2963,1342.589866
N19_1839,2984,4713.061643
N19_1839,2985,1073.514872
N19_1839,2988,5452.122937
N19_1839,3004,2426.507564
N19_1839,3014,2291.541446
N19_1839,3047,1270.353330
N19_1839,3050,1173.039780
N19_1839,3059,2572.360007
N19_1839,3079,1176.018099
N19_1839,3113,2162.266182
N19_1839,3118,1483.904547
N19_1839,3170,1424.743447
N19_1839,3239,1036.637213
N19_1839,3279,1495.885393
N19_1839,3349,1013.201892
N19_1839,3351,2498.989527
N19_1839,3450,1050.954068
N19_1839,3457,1577.833601
N19_1839,3470,2367.771059
N19_1839,3579,3439.848309
N19_1839,3623,2560.149866
N19_1839,3664,1474.479807
N19_1839,3689,3871.132400
N19_1839,3780,2815.896185
N19_1839,3814,3805.631780
N19_1839,3877,4531.864932
N19_1839,3883,1204.057346
N19_1839,3905,4639.703610
N19_1839,3914,4432.668308
N19_1839,3931,6854.370996
N19_1839,3946,1194.035164
N19_1839,3975,3435.431136
N19_1839,3977,4916.174074
N19_1839,4032,1688.397601
N19_1839,4037,2307.001555
N19_1839,4122,1092.753841
N19_1839,4141,2131.006663
N19_1839,4157,2707.983308
N19_1839,4166,1619.943577
N19_1839,4261,2262.968194
N19_1839,4285,1180.579771
N19_1839,4293,8995.035262
N19_1839,4322,1056.635115
N19_1839,4359,1790.120630
N19_1839,4470,1669.431544
N19_1839,4510,7531.037014
N19_1839,4542,1155.701009
N19_1839,4551,1003.415188
N19_1839,4584,2267.870946
N19_1839,4642,24290.965370
N19_1839,4705,3012.193122
M61_798_2,76,29298.943594
M61_798_2,87,429170.903171
M61_798_2,114,28183.482130
M61_798_2,176,30047.964621
M61_798_2,188,30848.677082
M61_798_2,196,23439.106868
M61_798_2,286,71944.702374
M61_798_2,334,43398.062678
M61_798_2,352,23040.566760
M61_798_2,356,25891.095404
M61_798_2,379,28874.605034
M61_798_2,420,51990.002778
M61_798_2,450,3840.682909
M61_798_2,539,3071.989201
M61_798_2,614,1224.850887
M61_798_2,641,16207.144040
M61_798_2,648,7597.801665
M61_798_2,659,3163.999042
M61_798_2,680,14628.579991
M61_798_2,752,16956.032685
M61_798_2,777,1074.621148
M61_798_2,783,5091.439239
M61_798_2,898,3001.919163
M61_798_2,949,1239.542781
M61_798_2,1010,1267.444182
M61_798_2,1022,6647.105022
M61_798_2,1082,2691.551540
M61_798_2,1133,1442.709359
M61_798_2,1136,1182.549075
M61_798_2,1174,3468.996513
M61_798_2,1209,5495.875455
M61_798_2,1323,1752.673411
M61_798_2,1326,4236.690953
M61_798_2,1349,5245.809876
M61_798_2,1488,1297.974480
M61_798_2,1542,1099.860087
M61_798_2,1594,4125.818135
M61_798_2,1611,1302.795555
M61_798_2,1793,8971.695272
M61_798_2,1853,3077.826574
M61_798_2,1855,2163.962490
M61_798_2,1889,1455.719938
M61_798_2,1988,6665.046832
M61_798_2,2051,1056.826977
M61_798_2,2110,2974.607875
M61_798_2,2307,3657.300501
M61_798_2,2507,6156.741216
M61_798_2,2565,1130.061910
M61_798_2,2599,1882.706109
M61_798_2,2620,1663.520859
M61_798_2,2648,28110.448190
M61_798_2,2656,6442.213500
M61_798_2,2729,12466.429483
M61_798_2,2864,1714.459720
M61_798_2,2910,1078.976225
M61_798_2,2963,1009.883888
M61_798_2,2972,4773.145218
M61_798_2,2984,3660.944900
M61_798_2,3182,1682.780194
M61_798_2,3491,1456.251197
M61_798_2,3579,4498.270970
M61_798_2,3648,4353.343679
M61_798_2,3699,2300.277562
M61_798_2,3883,2352.283133
M61_798_2,3891,2813.414507
M61_798_2,4243,1200.619317
M61_798_2,4543,3276.118205
M61_798_2,4584,2540.615281
N5_1557,18,89722.711186
N5_1557,21,541252.088565
N5_1557,22,336708.179929
N5_1557,36,127346.089305
N5_1557,74,44476.416957
N5_1557,91,65237.325258
N5_1557,101,33952.913070
N5_1557,118,27129.686674
N5_1557,120,102263.757238
N5_1557,122,24577.044621
N5_1557,165,4178.309606
N5_1557,171,6377.510424
N5_1557,183,30227.278987
N5_1557,203,8481.175062
N5_1557,215,12747.083570
N5_1557,220,6823.276135
N5_1557,248,12565.986059
N5_1557,250,24600.978787
N5_1557,289,7515.898693
N5_1557,298,4295.788822
N5_1557,331,5190.444903
N5_1557,338,33557.154420
N5_1557,352,12322.874373
N5_1557,356,244277.666976
N5_1557,359,11799.176265
N5_1557,362,37323.746376
N5_1557,508,10620.302379
N5_1557,522,4595.926183
N5_1557,553,1277.656503
N5_1557,598,20787.998194
N5_1557,637,8437.084683
N5_1557,655,7613.806186
N5_1557,685,6823.304236
N5_1557,694,9716.785057
N5_1557,716,1087.444007
N5_1557,724,1247.753042
N5_1557,749,6457.512506
N5_1557,756,1172.878817
N5_1557,759,6871.972740
N5_1557,765,4733.787941
N5_1557,785,7014.581812
N5_1557,799,4420.727186
N5_1557,809,8426.969825
N5_1557,812,1302.961156
N5_1557,883,4877.452923
N5_1557,898,3367.421047
N5_1557,949,1500.295972
N5_1557,1019,2952.896547
N5_1557,1118,1066.761405
N5_1557,1129,3542.885008
N5_1557,1138,6355.609518
N5_1557,1140,4087.753410
N5_1557,1183,1816.567009
N5_1557,1191,1106.967349
N5_1557,1289,2599.815238
N5_1557,1323,2451.212674
N5_1557,1329,1963.394270
N5_1557,1368,1774.196381
N5_1557,1445,4326.949174
N5_1557,1491,1359.169007
N5_1557,1512,6278.096462
N5_1557,1549,3910.933196
N5_1557,1611,3595.291593
N5_1557,1614,7740.474328
N5_1557,1615,4758.852487
N5_1557,1643,1723.365603
N5_1557,1687,6818.270879
N5_1557,1692,2391.972393
N5_1557,1742,1715.636167
N5_1557,1824,1430.421452
N5_1557,1839,1906.462039
N5_1557,1888,1059.265842
N5_1557,1906,1243.730882
N5_1557,1934,1050.362857
N5_1557,1940,1494.752714
N5_1557,2030,3858.269255
N5_1557,2043,1582.044346
N5_1557,2051,2993.480986
N5_1557,2139,3313.859764
N5_1557,2269,2204.034132
N5_1557,2298,2102.031302
N5_1557,2351,1842.512909
N5_1557,2427,1773.838675
N5_1557,2575,2854.923630
N5_1557,2599,1374.092879
N5_1557,2602,2701.122040
N5_1557,2626,1779.041331
N5_1557,2631,1038.070028
N5_1557,2648,12710.988080
N5_1557,2757,3338.879828
N5_1557,2798,1084.338626
N5_1557,2821,1440.915307
N5_1557,2839,1357.361279
N5_1557,2864,1732.271637
N5_1557,2972,11758.523133
N5_1557,2986,229529.300000
N5_1557,3002,1002.092650
N5_1557,3027,89079.686590
N5_1557,3083,1346.867574
N5_1557,3176,1060.237509
N5_1557,3184,93358.779930
N5_1557,3228,82093.956710
N5_1557,3240,3019.656444
N5_1557,3304,101929.377100
N5_1557,3464,1848.227409
N5_1557,3492,1667.892661
N5_1557,3551,2048.242502
N5_1557,3613,3062.349453
N5_1557,3722,1054.102538
N5_1557,3751,1584.701848
N5_1557,3780,1303.690647
N5_1557,3786,2617.125614
N5_1557,3895,1036.341799
N5_1557,4006,110373.758400
N5_1557,4064,1295.621341
N5_1557,4168,19247.186770
N5_1557,4232,2042.192899
N5_1557,4276,1999.462165
N5_1557,4359,2246.875787
N5_1557,4470,2336.672038
N5_1557,4510,3134.778025
N5_1557,4519,5792.831366
N5_1557,4642,7491.084833
N5_1557,4672,1458.584593
M9_742,18,670601.724317
M9_742,31,2337822.637697
M9_742,118,36152.883439
M9_742,121,73323.348036
M9_742,188,28782.417124
M9_742,244,5436.224578
M9_742,267,33666.266982
M9_742,352,2755.276871
M9_742,461,3018.633970
M9_742,519,3148.152850
M9_742,655,3408.569184
M9_742,879,6009.412080
M9_742,880,3880.446285
M9_742,884,9009.818406
M9_742,888,20290.410987
M9_742,959,6834.111237
M9_742,960,10070.683472
M9_742,979,1616.362978
M9_742,1010,1057.162424
M9_742,1091,2677.475919
M9_742,1115,2326.086849
M9_742,1129,2816.988431
M9_742,1136,2060.694438
M9_742,1138,2782.755914
M9_742,1191,1980.987485
M9_742,1199,1277.385307
M9_742,1209,1100.660900
M9_742,1279,3501.802377
M9_742,1323,3621.076266
M9_742,1324,3211.172933
M9_742,1326,1141.335549
M9_742,1488,1221.750711
M9_742,1491,15035.740960
M9_742,1611,6225.324354
M9_742,1800,1428.572474
M9_742,1867,2254.688992
M9_742,1886,3979.537073
M9_742,2018,6810.675767
M9_742,2183,2765.130037
M9_742,2198,2436.815417
M9_742,2244,1760.126906
M9_742,2263,62460.921059
M9_742,2295,15828.007894
M9_742,2307,1270.737136
M9_742,2324,21355.646836
M9_742,2561,2703.728208
M9_742,2598,3024.818199
M9_742,2648,13362.290580
M9_742,2699,2980.971280
M9_742,2767,1807.189941
M9_742,2879,1267.023269
M9_742,2926,1041.135339
M9_742,3014,1043.437395
M9_742,3033,1330.074051
M9_742,3494,1036.223603
M9_742,3554,1629.289796
M9_742,3696,1038.531164
M9_742,3780,1386.354782
M9_742,3918,1372.276236
M9_742,3963,1191.469555
M9_742,4277,1547.983428
M9_742,4357,1102.375091
M9_742,4510,1717.818905
M9_742,4540,2898.995603
M9_742,4604,1166.756073
M9_742,4642,15826.576400
N31_1332,6,2199408.024633
N31_1332,20,721670.441130
N31_1332,24,1311719.637730
N31_1332,28,664402.212624
N31_1332,55,10670.957961
N31_1332,67,213468.508067
N31_1332,115,78198.033273
N31_1332,118,98014.909142
N31_1332,146,202010.589213
N31_1332,159,155714.354929
N31_1332,174,42252.812665
N31_1332,175,6226.802527
N31_1332,180,31280.302948
N31_1332,262,117573.409443
N31_1332,297,13532.397174
N31_1332,314,9710.296471
N31_1332,325,6345.004750
N31_1332,352,14184.096631
N31_1332,356,14397.510417
N31_1332,361,5710.217505
N31_1332,395,4380.877099
N31_1332,416,25560.930697
N31_1332,437,34293.468281
N31_1332,449,14890.032841
N31_1332,465,31220.628287
N31_1332,500,68379.596254
N31_1332,526,4238.100479
N31_1332,531,2806.698521
N31_1332,603,6577.113134
N31_1332,630,2151.043861
N31_1332,637,17782.735272
N31_1332,642,2154.532714
N31_1332,643,9612.075732
N31_1332,647,4594.104342
N31_1332,655,3338.494056
N31_1332,662,4329.979982
N31_1332,678,2937.353017
N31_1332,689,6216.834337
N31_1332,694,9525.006287
N31_1332,741,4704.588848
N31_1332,778,32130.896763
N31_1332,816,18777.490017
N31_1332,867,6333.178508
N31_1332,875,8713.973719
N31_1332,898,18651.724380
N31_1332,949,4906.152979
N31_1332,958,19246.477382
N31_1332,985,14561.217075
N31_1332,1004,1525.841440
N31_1332,1065,83239.190090
N31_1332,1082,26170.055123
N31_1332,1107,1056.118304
N31_1332,1115,6111.866501
N31_1332,1130,6586.564810
N31_1332,1138,11966.384161
N31_1332,1140,17865.372715
N31_1332,1141,3310.021726
N31_1332,1155,4448.228354
N31_1332,1158,12376.755085
N31_1332,1167,1623.735109
N31_1332,1191,3334.601953
N31_1332,1192,14799.269512
N31_1332,1235,2556.232605
N31_1332,1239,6095.925166
N31_1332,1319,1207.640541
N31_1332,1323,38518.350570
N31_1332,1326,6938.470352
N31_1332,1403,1090.370961
N31_1332,1428,1696.311743
N31_1332,1446,5552.175646
N31_1332,1479,1914.421400
N31_1332,1487,11047.079022
N31_1332,1488,6773.262213
N31_1332,1514,6256.136949
N31_1332,1542,9009.684879
N31_1332,1544,2206.056908
N31_1332,1593,1122.769492
N31_1332,1611,16154.666509
N31_1332,1666,5733.110705
N31_1332,1704,2957.721264
N31_1332,1757,2770.183414
N31_1332,1836,2217.693525
N31_1332,1867,3791.472883
N31_1332,1920,2039.133737
N31_1332,1921,1022.263330
N31_1332,1940,1114.511881
N31_1332,1965,11684.110685
N31_1332,1993,1641.851438
N31_1332,2031,1216.065932
N31_1332,2041,7102.060632
N31_1332,2051,7440.435117
N31_1332,2093,5725.019387
N31_1332,2139,5408.602328
N31_1332,2146,6774.968758
N31_1332,2203,3912.044712
N31_1332,2204,1153.557287
N31_1332,2224,4974.730890
N31_1332,2261,2333.949513
N31_1332,2280,1626.824361
N31_1332,2281,2514.325132
N31_1332,2307,3943.076345
N31_1332,2351,1207.866777
N31_1332,2363,3107.399956
N31_1332,2388,9131.031950
N31_1332,2403,1124.186935
N31_1332,2424,1306.766693
N31_1332,2425,4617.987237
N31_1332,2446,2643.138527
N31_1332,2488,2058.372399
N31_1332,2561,1908.435554
N31_1332,2599,1404.275489
N31_1332,2632,9568.587077
N31_1332,2648,39409.663970
N31_1332,2654,3908.065891
N31_1332,2655,4541.814292
N31_1332,2663,2840.939987
N31_1332,2727,1831.514017
N31_1332,2751,2583.709776
N31_1332,2781,2191.035135
N31_1332,2820,1726.494588
N31_1332,2829,1220.576199
N31_1332,2837,3430.726779
N31_1332,2838,1740.797655
N31_1332,2864,3590.304706
N31_1332,2866,1220.860244
N31_1332,2889,3980.118844
N31_1332,2972,3365.206711
N31_1332,2984,2774.932954
N31_1332,2988,1255.882968
N31_1332,3004,1270.911465
N31_1332,3014,3282.950118
N31_1332,3030,6271.951720
N31_1332,3147,3755.649622
N31_1332,3176,6848.781490
N31_1332,3278,7272.821491
N31_1332,3279,1735.006516
N31_1332,3308,1553.012026
N31_1332,3311,10220.748020
N31_1332,3321,4131.996464
N31_1332,3322,3583.378678
N31_1332,3335,1416.156270
N31_1332,3355,5264.789487
N31_1332,3374,12148.112550
N31_1332,3443,1421.122354
N31_1332,3448,5591.907460
N31_1332,3471,1003.055501
N31_1332,3492,1543.711996
N31_1332,3524,2935.843705
N31_1332,3537,3043.752720
N31_1332,3595,2069.806828
N31_1332,3662,4423.983874
N31_1332,3674,4998.389949
N31_1332,3712,1282.296230
N31_1332,3778,1673.658261
N31_1332,3780,5787.590851
N31_1332,3883,2197.762953
N31_1332,3905,1084.513452
N31_1332,4073,1225.745379
N31_1332,4157,2153.810200
N31_1332,4204,1491.739878
N31_1332,4285,2808.209544
N31_1332,4301,1183.231188
N31_1332,4309,1072.341240
N31_1332,4381,1576.486896
N31_1332,4404,1082.836596
N31_1332,4406,24583.062960
N31_1332,4502,1906.333705
N31_1332,4510,5402.327443
N31_1332,4542,1122.880712
N31_1332,4543,2525.538503
N31_1332,4602,1313.749856
N31_1332,4612,1020.098593
N31_1332,4639,1020.113724
N31_1332,4642,44454.987340
N31_1332,4712,1913.821023
M51_1875,37,29772.234149
M51_1875,55,29877.500000
M51_1875,63,93716.825105
M51_1875,67,105057.126096
M51_1875,68,155510.789305
M51_1875,79,1128812.105201
M51_1875,87,1582346.890166
M51_1875,93,14791.422165
M51_1875,109,118820.256988
M51_1875,114,1503533.236118
M51_1875,115,83190.726507
M51_1875,118,91886.488108
M51_1875,127,1174243.528830
M51_1875,132,7664.700094
M51_1875,168,37508.575420
M51_1875,176,220304.832416
M51_1875,193,36127.958658
M51_1875,196,105045.624006
M51_1875,207,379455.303738
M51_1875,217,198223.020832
M51_1875,221,6265.829985
M51_1875,238,184709.006733
M51_1875,257,98489.366016
M51_1875,284,13988.213679
M51_1875,286,118260.953924
M51_1875,300,8485.376677
M51_1875,311,19739.983740
M51_1875,322,78216.901462
M51_1875,332,243126.715663
M51_1875,340,66480.008869
M51_1875,341,71544.924374
M51_1875,344,48947.819733
M51_1875,345,17328.813630
M51_1875,351,10447.606517
M51_1875,352,65136.389250
M51_1875,361,80271.763153
M51_1875,373,7999.432755
M51_1875,379,2563.631983
M51_1875,382,70224.628080
M51_1875,396,139955.801213
M51_1875,401,22679.009400
M51_1875,443,598341.612031
M51_1875,450,18508.395297
M51_1875,451,31199.685880
M51_1875,453,24207.599586
M51_1875,467,94022.976947
M51_1875,491,61305.213718
M51_1875,516,7229.286923
M51_1875,524,643066.134699
M51_1875,558,4609.249229
M51_1875,564,55719.800528
M51_1875,575,12051.692603
M51_1875,580,1244.665904
M51_1875,594,48008.146700
M51_1875,614,2782.677811
M51_1875,623,7434.324092
M51_1875,629,576903.307300
M51_1875,632,2136.978009
M51_1875,636,28795.012791
M51_1875,641,17438.417330
M51_1875,642,2275.009747
M51_1875,647,171472.994707
M51_1875,648,51159.107742
M51_1875,669,22404.587988
M51_1875,680,39696.448656
M51_1875,684,10910.502591
M51_1875,697,3745.558370
M51_1875,698,14330.162587
M51_1875,730,2918.803284
M51_1875,739,18315.377069
M51_1875,748,1723.468472
M51_1875,752,40946.075996
M51_1875,758,47400.652811
M51_1875,783,156344.308393
M51_1875,802,1380.620740
M51_1875,808,30042.310648
M51_1875,811,3291.492732
M51_1875,813,3271.120430
M51_1875,837,5020.575022
M51_1875,845,4408.846502
M51_1875,867,38066.681771
M51_1875,882,13413.048896
M51_1875,889,3206.493458
M51_1875,898,1711.946083
M51_1875,931,7174.912951
M51_1875,954,1892.696733
M51_1875,974,4835.131573
M51_1875,979,7581.373791
M51_1875,981,1082.913226
M51_1875,985,10820.516842
M51_1875,989,1019.632954
M51_1875,1006,16804.372325
M51_1875,1008,3344.161172
M51_1875,1022,26061.376856
M51_1875,1024,4235.220817
M51_1875,1034,104859.712263
M51_1875,1082,9407.162977
M51_1875,1090,1683.185210
M51_1875,1095,18712.178530
M51_1875,1100,4554.750116
M51_1875,1102,3595.832152
M51_1875,1103,6153.329600
M51_1875,1121,24180.218024
M51_1875,1122,26593.757651
M51_1875,1124,2048.557578
M51_1875,1126,11545.455457
M51_1875,1129,4287.992430
M51_1875,1138,12795.938207
M51_1875,1151,34954.757805
M51_1875,1173,3278.456744
M51_1875,1182,3197.088479
M51_1875,1191,4098.553494
M51_1875,1203,2771.212522
M51_1875,1212,2557.452667
M51_1875,1216,12450.392321
M51_1875,1229,13960.994992
M51_1875,1230,98590.741065
M51_1875,1232,9432.910853
M51_1875,1233,10237.153073
M51_1875,1239,2001.025121
M51_1875,1243,5852.853505
M51_1875,1270,98644.669185
M51_1875,1291,1566.450215
M51_1875,1293,9582.239832
M51_1875,1298,1838.245440
M51_1875,1305,1039.824507
M51_1875,1319,1252.056412
M51_1875,1323,4390.678538
M51_1875,1326,53820.488760
M51_1875,1328,1587.631148
M51_1875,1349,18333.024429
M51_1875,1355,1656.497477
M51_1875,1383,1353.811961
M51_1875,1387,8448.874769
M51_1875,1394,43547.310730
M51_1875,1406,12954.204884
M51_1875,1419,1099.284569
M51_1875,1448,1523.954086
M51_1875,1464,1145.475084
M51_1875,1469,2677.812876
M51_1875,1474,1819.341730
M51_1875,1475,9182.384923
M51_1875,1479,1096.998643
M51_1875,1488,3378.918986
M51_1875,1494,19133.102806
M51_1875,1500,1138.749175
M51_1875,1505,10515.798950
M51_1875,1514,9862.254283
M51_1875,1516,1618.969192
M51_1875,1526,6478.999168
M51_1875,1531,2923.292603
M51_1875,1559,1304.326933
M51_1875,1580,15374.604042
M51_1875,1587,1651.876684
M51_1875,1600,7855.709382
M51_1875,1611,14639.038719
M51_1875,1620,3794.678937
M51_1875,1623,4027.453938
M51_1875,1632,28107.525773
M51_1875,1652,2947.581494
M51_1875,1654,12774.968440
M51_1875,1660,1092.084135
M51_1875,1672,26498.358431
M51_1875,1695,1860.469471
M51_1875,1701,1234.106199
M51_1875,1772,2857.510225
M51_1875,1774,8225.087063
M51_1875,1793,36358.616690
M51_1875,1806,9299.298325
M51_1875,1831,1365.051877
M51_1875,1843,20863.245581
M51_1875,1845,5988.143929
M51_1875,1853,18562.342398
M51_1875,1864,1972.999161
M51_1875,1869,2173.724530
M51_1875,1879,1208.975339
M51_1875,1890,3185.172393
M51_1875,1904,1599.214541
M51_1875,1906,13377.433721
M51_1875,1931,18693.300833
M51_1875,1940,2140.134212
M51_1875,1956,23438.737157
M51_1875,1971,14833.992592
M51_1875,1976,82612.867490
M51_1875,1987,27113.101447
M51_1875,1988,10912.042100
M51_1875,1991,1745.935435
M51_1875,2002,2279.301549
M51_1875,2016,4806.315206
M51_1875,2049,2298.821742
M51_1875,2051,1441.082721
M51_1875,2062,1042.557781
M51_1875,2096,8465.113805
M51_1875,2097,5325.684971
M51_1875,2101,5071.732942
M51_1875,2107,1018.475758
M51_1875,2110,3247.713986
M51_1875,2120,1138.921758
M51_1875,2163,1097.624512
M51_1875,2183,6647.229007
M51_1875,2184,17208.879572
M51_1875,2201,1681.725708
M51_1875,2216,4393.585664
M51_1875,2243,1001.781570
M51_1875,2250,10702.700881
M51_1875,2252,1910.181584
M51_1875,2261,4232.699514
M51_1875,2288,7467.543502
M51_1875,2324,1276.579303
M51_1875,2338,1331.350046
M51_1875,2341,1066.041607
M51_1875,2346,7517.995314
M51_1875,2347,15048.298673
M51_1875,2351,1153.751861
M51_1875,2363,3050.513819
M51_1875,2374,3860.141710
M51_1875,2388,2013.976239
M51_1875,2418,4993.388598
M51_1875,2446,1089.622848
M51_1875,2450,1665.118071
M51_1875,2472,4477.540221
M51_1875,2507,18328.630988
M51_1875,2516,7277.539003
M51_1875,2550,8137.000116
M51_1875,2565,9231.092029
M51_1875,2573,5343.015530
M51_1875,2586,14595.297328
M51_1875,2628,2307.079914
M51_1875,2637,11814.352198
M51_1875,2644,1574.857096
M51_1875,2645,1563.508019
M51_1875,2648,3945.547372
M51_1875,2656,7747.918358
M51_1875,2670,5962.390477
M51_1875,2721,3621.314427
M51_1875,2725,6205.114313
M51_1875,2729,26594.088470
M51_1875,2769,1209.648265
M51_1875,2773,1236.320481
M51_1875,2782,5579.019024
M51_1875,2797,2284.212812
M51_1875,2799,2261.854954
M51_1875,2817,8868.331209
M51_1875,2818,10324.813169
M51_1875,2820,3365.073744
M51_1875,2839,2174.046697
M51_1875,2852,2974.834239
M51_1875,2855,12321.152340
M51_1875,2859,1053.687228
M51_1875,2864,4441.912098
M51_1875,2866,1237.830294
M51_1875,2868,2130.479783
M51_1875,2872,27370.437318
M51_1875,2884,1054.543439
M51_1875,2895,6730.434940
M51_1875,2896,2300.613024
M51_1875,2900,1805.330278
M51_1875,2959,42341.548990
M51_1875,2963,1514.986789
M51_1875,2970,5168.739872
M51_1875,2972,2330.943482
M51_1875,2984,19800.308223
M51_1875,2988,2451.079453
M51_1875,3014,7577.933513
M51_1875,3015,1175.625130
M51_1875,3028,3188.329363
M51_1875,3046,2099.782639
M51_1875,3055,1515.376565
M51_1875,3056,10981.473670
M51_1875,3066,1010.217845
M51_1875,3070,2160.360029
M51_1875,3081,2972.729598
M51_1875,3089,1294.330457
M51_1875,3090,21828.929880
M51_1875,3115,4285.153251
M51_1875,3142,1074.309400
M51_1875,3150,25111.928730
M51_1875,3218,2941.913134
M51_1875,3239,1385.464189
M51_1875,3273,2650.059141
M51_1875,3274,4570.461358
M51_1875,3279,1239.870331
M51_1875,3296,1073.251562
M51_1875,3322,1114.878821
M51_1875,3323,6336.872450
M51_1875,3335,4276.313474
M51_1875,3349,3708.875702
M51_1875,3364,2386.212089
M51_1875,3365,2885.608011
M51_1875,3366,4790.520521
M51_1875,3372,3282.572858
M51_1875,3375,217358.604700
M51_1875,3400,1100.020826
M51_1875,3411,2548.282587
M51_1875,3414,1703.991840
M51_1875,3428,7112.173651
M51_1875,3437,5519.049469
M51_1875,3450,7349.886334
M51_1875,3504,42873.495060
M51_1875,3505,16263.539110
M51_1875,3560,2750.108737
M51_1875,3621,1858.771366
M51_1875,3674,1758.854793
M51_1875,3689,5545.674966
M51_1875,3712,5569.618104
M51_1875,3729,1088.244437
M51_1875,3780,2328.130524
M51_1875,3795,1143.946772
M51_1875,3806,1735.633117
M51_1875,3832,4507.640228
M51_1875,3893,11266.114020
M51_1875,3905,3400.251527
M51_1875,3907,1302.343276
M51_1875,3937,1537.440761
M51_1875,3951,1296.401810
M51_1875,3965,4082.268922
M51_1875,3975,6511.598419
M51_1875,4006,4354.025684
M51_1875,4014,7996.647166
M51_1875,4022,10274.227400
M51_1875,4063,1510.173773
M51_1875,4118,4384.283220
M51_1875,4140,2204.675309
M51_1875,4141,2093.607394
M51_1875,4142,1477.100275
M51_1875,4170,9511.575438
M51_1875,4181,7517.073435
M51_1875,4183,3452.481854
M51_1875,4235,4127.560442
M51_1875,4247,1231.237139
M51_1875,4262,1075.179423
M51_1875,4266,1468.528682
M51_1875,4285,1057.588505
M51_1875,4313,1077.925733
M51_1875,4349,2507.478025
M51_1875,4377,1548.761589
M51_1875,4441,1339.790491
M51_1875,4464,1754.021271
M51_1875,4493,4322.158461
M51_1875,4501,2530.955143
M51_1875,4551,1649.564381
M51_1875,4595,1045.475348
M51_1875,4613,2258.933794
M51_1875,4642,100765.019700
M51_1875,4712,1334.822999
N5_1573,21,737812.351296
N5_1573,22,208006.806920
N5_1573,36,34521.436801
N5_1573,74,51160.546338
N5_1573,91,43697.376130
N5_1573,101,15927.574677
N5_1573,108,16518.934856
N5_1573,115,57016.672699
N5_1573,120,83142.262232
N5_1573,122,33616.434028
N5_1573,174,29092.807474
N5_1573,183,57425.978849
N5_1573,199,12090.790763
N5_1573,203,46297.893986
N5_1573,206,2419.356772
N5_1573,215,23384.823054
N5_1573,220,5888.815909
N5_1573,242,2452.642131
N5_1573,248,25761.446449
N5_1573,273,4775.921620
N5_1573,298,6596.796669
N5_1573,331,6424.586265
N5_1573,338,26039.735895
N5_1573,352,5362.135929
N5_1573,356,110372.726494
N5_1573,359,51031.429174
N5_1573,362,15677.721657
N5_1573,508,77927.439786
N5_1573,522,16898.863452
N5_1573,561,3904.810276
N5_1573,598,39752.212987
N5_1573,606,3665.572752
N5_1573,637,5661.416617
N5_1573,655,1549.913270
N5_1573,685,1126.592192
N5_1573,690,5505.574497
N5_1573,694,7359.866526
N5_1573,724,4788.160576
N5_1573,756,1762.675866
