"","species_code","sample","phenSumTIC","sapSumTIC","logPhen","logSap","phenTICpct","sapTICpct","percent_extracted","percent_tyrosine","tyr.final.pct","phensap.final.pct","phen.final.pct","sap.final.pct"
"185","LA41","LA41_655",1153247.132645,14443.732167,13.9580921150914,9.57801583937026,0.987630517115225,0.0123694828847749,42.96,0,0,1,0.987630517115225,0.0123694828847749
"186","LA42","LA42_1534",1897324.690945,4620.395578,14.4559553944949,8.43823560335407,0.997570699800567,0.00242930019943251,37.96666667,0,0,1,0.997570699800567,0.00242930019943251
"187","LA42","LA42_1537",2036191.223568,10401.944403,14.5265915734446,9.2497480294812,0.994917434219077,0.0050825657809229,37.96666667,0,0,1,0.994917434219077,0.0050825657809229
"188","LA42","LA42_2165",1094974.458155,15876.356954,13.9062415950748,9.67258629752523,0.985707930589724,0.0142920694102764,37.96666667,0,0,1,0.985707930589724,0.0142920694102764
"189","LA42","LA42_697",1487232.356824,7686.69671,14.2124274720274,8.94724641364687,0.994858118443384,0.00514188155661579,37.96666667,0,0,1,0.994858118443384,0.00514188155661579
"190","LA42","LA42_726",1952891.680634,5878.597441,14.4848217452557,8.67907348199759,0.996998832631473,0.00300116736852738,37.96666667,0,0,1,0.996998832631473,0.00300116736852738
"191","LA43","LA43_1477_2",529992.477646,2034761.957913,13.1806180923068,14.5258893960183,0.206644531070081,0.793355468929919,30.31111111,0,0,1,0.206644531070081,0.793355468929919
"192","LA43","LA43_669_2",381505.977968,579043.052871,12.8518817992248,13.2691321110809,0.397174913221005,0.602825086778995,30.31111111,0,0,1,0.397174913221005,0.602825086778995
"193","LA43","LA43_1456",1477538.829827,3801264.49398,14.2058883086798,15.1508443309174,0.279900337101671,0.720099662898329,30.31111111,0,0,1,0.279900337101671,0.720099662898329
"194","LA43","LA43_1467_2",744455.29303,2984455.48691,13.5204080796457,14.9089278717234,0.199644168756963,0.800355831243037,30.31111111,0,0,1,0.199644168756963,0.800355831243037
"195","LA43","LA43_1468_2",428005.944573,2734466.343639,12.9668923636567,14.8214468536439,0.135339034010947,0.864660965989053,30.31111111,0,0,1,0.135339034010947,0.864660965989053
"196","LA44","LA44_1675",1428811.285661,25699.234789,14.1723533877721,10.154216495693,0.982331351731269,0.0176686482687311,38.31666667,0,0,1,0.982331351731269,0.0176686482687311
"197","LA44","LA44_2153",1628879.042933,5421.534283,14.3034026324842,8.59813413241894,0.996682657793442,0.00331734220655755,38.31666667,0,0,1,0.996682657793442,0.00331734220655755
"198","LA44","LA44_704",1342843.247776,4571.268926,14.1102997507305,8.42754610967925,0.996607377411081,0.00339262258891857,38.31666667,0,0,1,0.996607377411081,0.00339262258891857
"199","LA44","LA44_727",862699.043559,6365.816187,13.667821176404,8.75869773324986,0.992675096552793,0.00732490344720707,38.31666667,0,0,1,0.992675096552793,0.00732490344720707
"200","LA44","LA44_728",1032900.651748,24972.11915,13.847881568983,10.1255152475142,0.9763940240859,0.0236059759140996,38.31666667,0,0,1,0.9763940240859,0.0236059759140996
"201","LA45","LA45_1671",552479.306668,4194467.388158,13.2221712576781,15.2492769263326,0.116386246188562,0.883613753811438,38.15,0,0,1,0.116386246188562,0.883613753811438
"202","LA45","LA45_1674",377052.266853,2306163.726668,12.840139095688,14.6510959775804,0.140522517666653,0.859477482333347,38.15,0,0,1,0.140522517666653,0.859477482333347
"203","LA45","LA45_662",605554.586295,5054186.747577,13.3138999886882,15.4357275166982,0.106993332481632,0.893006667518368,38.15,0,0,1,0.106993332481632,0.893006667518368
"204","LA45","LA45_663",809866.069486,3637494.204268,13.6046241666638,15.1068055971322,0.182100396557798,0.817899603442202,38.15,0,0,1,0.182100396557798,0.817899603442202
"205","LA45","LA45_664",596258.991488,2570128.045675,13.2984304011347,14.7594662788501,0.188308941544377,0.811691058455623,38.15,0,0,1,0.188308941544377,0.811691058455623
"206","LA46","LA46_1636",1436701.982523,1234628.19182,14.1778607549122,14.0262804234617,0.537822690853387,0.462177309146613,35.84285714,0,0,1,0.537822690853387,0.462177309146613
"207","LA46","LA46_1637",1857196.822273,1365963.037644,14.4345788240953,14.127370259921,0.576203757489343,0.423796242510657,35.84285714,0,0,1,0.576203757489343,0.423796242510657
"208","LA46","LA46_2143",878118.070537,548407.13533,13.6855363402697,13.2147732377636,0.615564356609672,0.384435643390328,35.84285714,0,0,1,0.615564356609672,0.384435643390328
"209","LA46","LA46_2178",1166194.945084,1254455.360292,13.9692568232418,14.0422120604903,0.481769276005712,0.518230723994288,35.84285714,0,0,1,0.481769276005712,0.518230723994288
"210","LA46","LA46_706",1055373.351009,1018629.179353,13.8694051495013,13.8339683395499,0.508858275512708,0.491141724487292,35.84285714,0,0,1,0.508858275512708,0.491141724487292
"211","LA48","LA48_1524",2272729.251459,7519.165794,14.6364919806757,8.92521047914158,0.996702479546918,0.00329752045308216,25.18,0,0,1,0.996702479546918,0.00329752045308216
"212","LA48","LA48_1532",1441593.5778,20907.766367,14.1812597109151,9.9478759654352,0.985704104512185,0.0142958954878147,25.18,0,0,1,0.985704104512185,0.0142958954878147
"213","LA48","LA48_686",965827.548913,17210.117434,13.7807405764639,9.75325271277324,0.982492921661941,0.0175070783380594,25.18,0,0,1,0.982492921661941,0.0175070783380594
"214","LA48","LA48_687",1045324.346198,3407.675975,13.8598377743603,8.13378580567081,0.996750670425855,0.00324932957414536,25.18,0,0,1,0.996750670425855,0.00324932957414536
"215","LA48","LA48_731",770894.595296,3397.157159,13.5553069315212,8.13069423114696,0.99561256186931,0.00438743813069019,25.18,0,0,1,0.99561256186931,0.00438743813069019
"216","LA49","LA49_1514",1845731.95822,6155.893935,14.4283864821046,8.72516526527818,0.9966758818965,0.00332411810349991,29.16,0,0,1,0.9966758818965,0.00332411810349991
"217","LA49","LA49_1525",2109804.234382,7449.326675,14.5621057212342,8.91587892809453,0.996481608621652,0.00351839137834821,29.16,0,0,1,0.996481608621652,0.00351839137834821
"218","LA49","LA49_621",1286673.228638,23898.863705,14.0675705527376,10.0815861930655,0.981764556223478,0.0182354437765223,29.16,0,0,1,0.981764556223478,0.0182354437765223
"219","LA49","LA49_622",1636752.289301,5461.466931,14.3082245249894,8.6054727013353,0.996674326402227,0.00332567359777276,29.16,0,0,1,0.996674326402227,0.00332567359777276
"220","LA49","LA49_623",440759.401254,14522.720394,12.9962544301608,9.58346962578872,0.96810171165643,0.0318982883435695,29.16,0,0,1,0.96810171165643,0.0318982883435695
"221","LA55","LA55_1459",5451284.967229,193346.597261,15.5113619126526,12.1722396980236,0.965746817121363,0.0342531828786365,33.12,0,0,1,0.965746817121363,0.0342531828786365
"222","LA55","LA55_1550",1745013.692045,7454.789625,14.372272960032,8.91661200748477,0.995746120570513,0.00425387942948681,33.12,0,0,1,0.995746120570513,0.00425387942948681
"223","LA55","LA55_1638",695934.846463,34718.599122,13.453011323531,10.4550308200916,0.952482809282857,0.0475171907171429,33.12,0,0,1,0.952482809282857,0.0475171907171429
"224","LA59","LA59_1511",527034.22236,1151487.290384,13.1750207634796,13.9565649607386,0.313987171661815,0.686012828338185,36.31666667,0,0,1,0.313987171661815,0.686012828338185
"225","LA59","LA59_1588",565196.631067,1674152.148922,13.2449289691714,14.330817415341,0.252393301176504,0.747606698823496,36.31666667,0,0,1,0.252393301176504,0.747606698823496
"226","LA59","LA59_1601",421470.137729,2233510.020668,12.9515042062962,14.6190849062957,0.158747000950648,0.841252999049352,36.31666667,0,0,1,0.158747000950648,0.841252999049352
"227","LA59","LA59_615",423469.632953,1756009.788629,12.9562370855517,14.3785546275518,0.194298523197627,0.805701476802373,36.31666667,0,0,1,0.194298523197627,0.805701476802373
"228","LA59","LA59_617",313155.368824,1263900.171267,12.6544547323827,14.049712872142,0.198569651393463,0.801430348606537,36.31666667,0,0,1,0.198569651393463,0.801430348606537
"229","LA6","LA6_1381",2656764.321471,13039.766723,14.7926195198183,9.47575894598014,0.995115833861869,0.00488416613813068,32.54,0,0,1,0.995115833861869,0.00488416613813068
"230","LA6","LA6_1387",1969726.786056,29192.507671,14.493405403815,10.2816673687228,0.985395854768818,0.0146041452311816,32.54,0,0,1,0.985395854768818,0.0146041452311816
"231","LA6","LA6_1392",2784591.984227,11979.22339,14.8396119158448,9.3909290440256,0.995716460443642,0.00428353955635826,32.54,0,0,1,0.995716460443642,0.00428353955635826
"232","LA6","LA6_1398",2713981.293836,29834.517981,14.813927226883,10.3034213236668,0.989126632388184,0.0108733676118161,32.54,0,0,1,0.989126632388184,0.0108733676118161
"233","LA6","LA6_2439",244699.135908,4657.063653,12.4077847181945,8.44614041113032,0.981323650018733,0.0186763499812674,32.54,0,0,1,0.981323650018733,0.0186763499812674
"234","LA60","LA60_620_2",4386046.022123,5452.575783,15.293938700865,8.60384339674123,0.998758379249944,0.00124162075005556,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.711624092872402,0.000884665659189152
"235","LA60","LA60_1578",5280632.08318,19410.92383,15.4795563612409,9.87359127059972,0.996337591260236,0.00366240873976428,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.709899260227186,0.0026094983044047
"236","LA60","LA60_1554",5339880.679167,5556.78172,15.4907138659614,8.62277439232128,0.998960462682304,0.00103953731769559,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.711768079087912,0.000740679443678545
"237","LA60","LA60_619_2",3318385.025131,6482.602835,15.0149887843297,8.77687738076559,0.998050267390956,0.00194973260904397,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.711119556970852,0.00138920156073848
"238","LA60","LA60_616",9417528.830709,3852.356519,16.0580832799409,8.25644032289266,0.999591104908883,0.000408895091117044,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.712217417197849,0.000291341333741467
"239","LA7","LA7_1061_NEG_MS",335749.976622,3888.18997,12.7241220447563,8.2656990249834,0.988551963965019,0.0114480360349807,41.34,0,0,1,0.988551963965019,0.0114480360349807
"240","LA7","LA7_1490",1295084.65499,0,14.0740866216279,-Inf,1,0,41.34,0,0,1,1,0
"241","LA7","LA7_691_2",193341.902019,8547.068696,12.1722154136603,9.05334366057376,0.957664509033207,0.0423354909667929,41.34,0,0,1,0.957664509033207,0.0423354909667929
"242","LA7","LA7_692_2",451437.710182,5060.489995,13.0201926803769,8.52921859454964,0.988914545570962,0.011085454429038,41.34,0,0,1,0.988914545570962,0.011085454429038
"243","LA7","LA7_709_2",350721.865573,4590.840594,12.7677487825537,8.43181842223496,0.987079435904433,0.0129205640955668,41.34,0,0,1,0.987079435904433,0.0129205640955668
"244","LA8","LA8_1443",4941664.386262,11744471.041161,15.4132127527152,16.2788931381228,0.296153918188904,0.703846081811096,47.45,0,0,1,0.296153918188904,0.703846081811096
"245","LA8","LA8_1739",990571.184617,2637573.528735,13.8060370098953,14.7853699345712,0.273024166034938,0.726975833965062,47.45,0,0,1,0.273024166034938,0.726975833965062
"246","LA8","LA8_644_2",1476894.782379,3201452.966973,14.2054523215887,14.9791153168985,0.31568726001259,0.68431273998741,47.45,0,0,1,0.31568726001259,0.68431273998741
"247","LA8","LA8_645_2",1203878.792641,4100427.671514,14.0010592292193,15.22660183636,0.226962525784751,0.773037474215249,47.45,0,0,1,0.226962525784751,0.773037474215249
"248","LA8","LA8_646_2",747931.802491,2494323.952336,13.5250670796597,14.7295282894636,0.230682542972588,0.769317457027412,47.45,0,0,1,0.230682542972588,0.769317457027412
"249","LA9","LA9_1057_NEG_MS",236135.772594,0,12.3721622261835,-Inf,1,0,34.56666667,0,0,1,1,0
"250","LA9","LA9_1058_NEG_MS",350021.55232,8383.119569,12.7657500096269,9.03397538780704,0.976609904316213,0.023390095683787,34.56666667,0,0,1,0.976609904316213,0.023390095683787
"251","LA9","LA9_695_2",467942.165828,1405.665514,13.0560999899729,7.24826614506389,0.997005066562296,0.00299493343770397,34.56666667,0,0,1,0.997005066562296,0.00299493343770397
"252","LA9","LA9_696_2",48840.001753,4792.185454,10.7963049641174,8.47474183979768,0.910647211990367,0.0893527880096326,34.56666667,0,0,1,0.910647211990367,0.0893527880096326
"253","M14","M14_1486",592746.878616,3497.302653,13.2925227379771,8.15974727978685,0.994134445646821,0.00586555435317895,45.35,0,0,1,0.994134445646821,0.00586555435317895
"254","M14","M14_1741",335743.311607,9191.89808,12.7241021934335,9.1260777315646,0.973351812682907,0.0266481873170932,45.35,0,0,1,0.973351812682907,0.0266481873170932
"255","M14","M14_744_2",321888.884011,4292.166493,12.6819616842613,8.36454689447073,0.986841153137597,0.0131588468624034,45.35,0,0,1,0.986841153137597,0.0131588468624034
"256","M14","M14_745_2",317187.197892,5393.598007,12.6672474081932,8.59296797496771,0.983279853991405,0.0167201460085948,45.35,0,0,1,0.983279853991405,0.0167201460085948
"257","M14","M14_746_2",537721.294861,2305.622222,13.1950956656234,7.74310586347084,0.995730542035841,0.00426945796415854,45.35,0,0,1,0.995730542035841,0.00426945796415854
"258","M15","M15_1685",539932.934299,18252.062273,13.1992002150849,9.81203335388675,0.96730105182853,0.03269894817147,30.08,0,0,1,0.96730105182853,0.03269894817147
"259","M15","M15_1688",2677693.317514,15359.029896,14.8004662794499,9.63945884689462,0.994296794894919,0.00570320510508134,30.08,0,0,1,0.994296794894919,0.00570320510508134
"260","M15","M15_2392_2",520431.899023,7239.563978,13.1624143208653,8.88731625953307,0.986280167707333,0.0137198322926671,30.08,0,0,1,0.986280167707333,0.0137198322926671
"261","M15","M15_747",1760551.459212,43048.341991,14.3811376470348,10.6700789955486,0.976131987837719,0.0238680121622806,30.08,0,0,1,0.976131987837719,0.0238680121622806
"262","M15","M15_748",590703.54881,32431.778838,13.2890695610816,10.3868940494159,0.94795387550821,0.0520461244917897,30.08,0,0,1,0.94795387550821,0.0520461244917897
"263","M16","M16_1629",1315251.2462,18483.65427,14.0895382670931,9.82464206753044,0.986141433156254,0.0138585668437457,35.72,0,0,1,0.986141433156254,0.0138585668437457
"264","M16","M16_2149",702875.978245,11460.141727,13.4629357373702,9.34663035729523,0.983956933708673,0.0160430662913268,35.72,0,0,1,0.983956933708673,0.0160430662913268
"265","M16","M16_720",937870.920014,6160.417791,13.7513676065936,8.72589987744196,0.99347435032684,0.00652564967316,35.72,0,0,1,0.99347435032684,0.00652564967316
"266","M16","M16_756",686641.887778,7858.3064,13.4395681656864,8.96932639146818,0.988684947152101,0.0113150528478987,35.72,0,0,1,0.988684947152101,0.0113150528478987
"267","M16","M16_1628",1096715.305778,28564.752121,13.9078301848632,10.2599287934034,0.974615428470017,0.0253845715299825,35.72,0,0,1,0.974615428470017,0.0253845715299825
"268","M18","M18_2159",657161.146782,424567.793847,13.3956845440763,12.9588269748022,0.607509998207015,0.392490001792985,34.4,0,0,1,0.607509998207015,0.392490001792985
"269","M18","M18_2161",749904.565287,575996.40618,13.527701231132,13.2638567003877,0.565581126663851,0.434418873336149,34.4,0,0,1,0.565581126663851,0.434418873336149
"270","M18","M18_612_2",421612.566053,47477.911889,12.9518420813937,10.7680198690076,0.898787304109656,0.101212695890344,34.4,0,0,1,0.898787304109656,0.101212695890344
"271","M18","M18_721",1429926.602436,576336.613137,14.173133673951,13.2644471667914,0.712731306309479,0.287268693690521,34.4,0,0,1,0.712731306309479,0.287268693690521
"272","M24","M24_1846",690895.829016,16811.656689,13.4457443374287,9.72982777532407,0.976244907636871,0.0237550923631289,21.5,0,0,1,0.976244907636871,0.0237550923631289
"273","M24","M24_750",550195.039214,9741.21921,13.2180281110997,9.18412156436746,0.982602985494424,0.0173970145055755,21.5,0,0,1,0.982602985494424,0.0173970145055755
"274","M24","M24_1830",413486.36577,32225.493933,12.9323798201574,10.3805131553237,0.927698818796355,0.0723011812036446,21.5,0,0,1,0.927698818796355,0.0723011812036446
"275","M25","M25_755",6001428.48701,1988098.47826,15.6075080800238,14.5026892013199,0.751161928997531,0.248838071002469,40.68,0.086575,0.175475044337471,0.824524955662528,0.619351756202068,0.20517319946046
"276","M25","M25_753",9872858.006234,3023570.909425,16.1052999344618,14.9219491111821,0.765549755734803,0.234450244265197,40.68,0.086575,0.175475044337471,0.824524955662528,0.631214878404698,0.19331007725783
"277","M25","M25_754",9372456.709576,2058906.327148,16.0532858087046,14.5376854906321,0.819889691147624,0.180110308852376,40.68,0.086575,0.175475044337471,0.824524955662528,0.676019511241658,0.14850544442087
"278","M25","M25_1824",8401415.296224,3540506.45802,15.9439107372668,15.0797803421141,0.703522889290264,0.296477110709736,40.68,0.086575,0.175475044337471,0.824524955662528,0.580072179099629,0.244452776562899
"279","M25","M25_1831",15392426.56048,3029578.90578,16.5493861646325,14.9239341928375,0.83554565156716,0.16445434843284,40.68,0.086575,0.175475044337471,0.824524955662528,0.688928241312431,0.135596714350097
"280","M26","M26_722",7818806.765554,49703.402285,15.8720425133538,10.8138286661803,0.993683251184175,0.0063167488158245,43.575,0,0,1,0.993683251184175,0.0063167488158245
"281","M26","M26_758",11883472.208115,346768.943439,16.2906591026056,12.7564139680879,0.971646598039897,0.0283534019601027,43.575,0,0,1,0.971646598039897,0.0283534019601027
"282","M26","M26_1630",7717322.303896,129149.247473,15.858978010007,11.7687239717397,0.983540468269401,0.0164595317305989,43.575,0,0,1,0.983540468269401,0.0164595317305989
"283","M26","M26_1834",6885505.177792,327971.604493,15.7449290611339,12.7006823119511,0.954533491353512,0.0454665086464878,43.575,0,0,1,0.954533491353512,0.0454665086464878
"284","M26","M26_613",6705064.345647,30717.905799,15.7183736713181,10.3326010143324,0.995439593405442,0.00456040659455784,43.575,0,0,1,0.995439593405442,0.00456040659455784
"285","M27b","M27b_1849",1385265.525442,19648.278125,14.1414023943492,9.88574498623145,0.986014602408266,0.0139853975917342,16.56,0,0,1,0.986014602408266,0.0139853975917342
"286","M27b","M27b_2411_2",761316.80561,9642.739623,13.5428048519357,9.1739605404866,0.987492547848168,0.0125074521518321,16.56,0,0,1,0.987492547848168,0.0125074521518321
"287","M27b","M27b_2412",430309.866145,12888.455285,12.9722608470904,9.46408725050535,0.97091944021039,0.0290805597896102,16.56,0,0,1,0.97091944021039,0.0290805597896102
"288","M27b","M27b_2414_2",1651171.338708,6927.885528,14.3169954962626,8.84330992701108,0.995821790742835,0.00417820925716442,16.56,0,0,1,0.995821790742835,0.00417820925716442
"289","M27b","M27b_2419_2",584373.2574,5817.415831,13.2782951970313,8.66861142682941,0.990143158652182,0.00985684134781823,16.56,0,0,1,0.990143158652182,0.00985684134781823
"290","M28","M28_1832",1263443.602047,1491023.354497,14.0493515685237,14.2149732572707,0.458688966678413,0.541311033321587,37.96666667,0,0,1,0.458688966678413,0.541311033321587
"291","M28","M28_1842",2911251.671646,622993.607838,14.8840936743827,13.3422915374248,0.82372655020453,0.17627344979547,37.96666667,0,0,1,0.82372655020453,0.17627344979547
"292","M28","M28_609",2933691.659093,400201.871458,14.8917721398288,12.8997243774277,0.879959612449934,0.120040387550066,37.96666667,0,0,1,0.879959612449934,0.120040387550066
"293","M28","M28_723",1868587.347296,1564549.705628,14.4406932740968,14.2631086125215,0.544279857893971,0.455720142106029,37.96666667,0,0,1,0.544279857893971,0.455720142106029
"294","M28","M28_759",2566648.252735,1042121.375997,14.758111423871,13.8567689781941,0.711225297480913,0.288774702519087,37.96666667,0,0,1,0.711225297480913,0.288774702519087
"295","M29","M29_1388",1016377.804386,4479514.514261,13.8317556927104,15.3150252311665,0.184934082667074,0.815065917332926,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.155177040865103,0.683916752053857
"296","M29","M29_1342",1092631.639991,6738232.245985,13.904099692964,15.7233081704438,0.139528876494425,0.860471123505575,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.117077814199428,0.722015978719532
"297","M29","M29_1355",1372070.201245,7433382.689233,14.1318312530472,15.8214915875473,0.155820514664126,0.844179485335874,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.130748026664106,0.708345766254854
"298","M29","M29_1356",1551846.64261,5347403.894948,14.2549561620917,15.492121747818,0.224929741884584,0.775070258115416,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.188737150258218,0.650356642660742
"299","M29","M29_1602",697890.612014,4337973.242425,13.4558176531509,15.2829178021676,0.138584090473142,0.861415909526858,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.116285050113333,0.722808742805627
"300","M31","M31_1828",864335.961064,18760.915454,13.6697168160301,9.83953101955726,0.978755540923241,0.0212444590767586,41.14,0,0,1,0.978755540923241,0.0212444590767586
"301","M31","M31_1833",1488684.972312,18927.174346,14.2134037193103,9.8483539644933,0.987445594420318,0.0125544055796823,41.14,0,0,1,0.987445594420318,0.0125544055796823
"302","M31","M31_770",705074.464139,20633.431243,13.4660586991089,9.93466791521141,0.971567856193519,0.0284321438064814,41.14,0,0,1,0.971567856193519,0.0284321438064814
"303","M31","M31_771",716870.506913,20953.080527,13.4826504992444,9.95004095640226,0.971601503552224,0.0283984964477757,41.14,0,0,1,0.971601503552224,0.0283984964477757
"304","M31","M31_787",1061720.840665,10251.62835,13.8754015843324,9.23519183536373,0.990436668248188,0.00956333175181251,41.14,0,0,1,0.990436668248188,0.00956333175181251
"305","M32","M32_1488",410957.181586,2793.285262,12.9262443069952,7.93497369535206,0.993248864990342,0.0067511350096583,28.27142857,0,0,1,0.993248864990342,0.0067511350096583
"306","M32","M32_1508",932226.539117,11017.625951,13.7453311318537,9.30725162855459,0.988319433759544,0.0116805662404556,28.27142857,0,0,1,0.988319433759544,0.0116805662404556
"307","M32","M32_1509",666448.688385,14132.256238,13.4097184289681,9.55621514007237,0.979235010398611,0.0207649896013889,28.27142857,0,0,1,0.979235010398611,0.0207649896013889
"308","M32","M32_2193",194331.534877,30011.389035,12.1773209221294,10.3093322231013,0.866225381609218,0.133774618390782,28.27142857,0,0,1,0.866225381609218,0.133774618390782
"309","M32","M32_788_2",284997.205277,5935.133789,12.5602346531571,8.68864484916543,0.97959960790865,0.0204003920913501,28.27142857,0,0,1,0.97959960790865,0.0204003920913501
"310","M36","M36_1559",1959410.30799,4661309.282181,14.4881541226679,15.3548069284809,0.295951260479134,0.704048739520866,43.96666667,0,0,1,0.295951260479134,0.704048739520866
"311","M36","M36_1572",1283220.696246,4278903.373741,14.064883644585,15.2692073136392,0.230706952973273,0.769293047026727,43.96666667,0,0,1,0.230706952973273,0.769293047026727
"312","M36","M36_2180",1849428.663638,4786467.814814,14.4303873188906,15.3813032891872,0.278700650265332,0.721299349734668,43.96666667,0,0,1,0.278700650265332,0.721299349734668
"313","M36","M36_761_2",679037.344893,2483307.167715,13.4284314048708,14.7251017651415,0.214725923183175,0.785274076816825,43.96666667,0,0,1,0.214725923183175,0.785274076816825
"314","M36","M36_762_2",701537.935291,2525785.380419,13.4610302544553,14.7420626140782,0.217374544371196,0.782625455628804,43.96666667,0,0,1,0.217374544371196,0.782625455628804
"315","M39a","M39a_1693",4205078.505745,2649.059396,15.2518035208332,7.88195991106675,0.999370429916151,0.000629570083849103,30.4,0,0,1,0.999370429916151,0.000629570083849103
"316","M39a","M39a_2214_2",678486.743083,8644.008377,13.4276202195002,9.06462168673783,0.987420140404671,0.0125798595953294,30.4,0,0,1,0.987420140404671,0.0125798595953294
"317","M39a","M39a_789",5066066.860139,9142.416469,15.4380753072733,9.12068001342178,0.998198612910183,0.00180138708981678,30.4,0,0,1,0.998198612910183,0.00180138708981678
"318","M39b","M39b_1800",378025.563246,11653.475956,12.84271709995,9.36335977981365,0.970094681048628,0.029905318951372,27.93333333,0,0,1,0.970094681048628,0.029905318951372
"319","M39b","M39b_2357",407614.875211,4771.683049,12.9180780742943,8.47045436211005,0.988429101401526,0.0115708985984736,27.93333333,0,0,1,0.988429101401526,0.0115708985984736
"320","M39b","M39b_2358",459497.118622,2130.782381,13.037887950077,7.6642445062833,0.99538419931644,0.00461580068355997,27.93333333,0,0,1,0.99538419931644,0.00461580068355997
"321","M39b","M39b_775",1286761.35921,14127.774395,14.0676390453058,9.55589795407241,0.989139908982213,0.0108600910177867,27.93333333,0,0,1,0.989139908982213,0.0108600910177867
"322","M39b","M39b_776",1307581.372507,25881.199291,14.0836897081717,10.1612720879971,0.980590981825532,0.0194090181744678,27.93333333,0,0,1,0.980590981825532,0.0194090181744678
"323","M4","M4_732",4722786.380739,11469.132223,15.367909518285,9.34741455102769,0.997577415880575,0.00242258411942458,39.62,0.1418,0.263568773234201,0.736431226765799,0.734647160170788,0.00178406659501119
"324","M4","M4_734",3500476.538492,14794.990097,15.0684096710464,9.60204389548633,0.99579122409843,0.00420877590156985,39.62,0.1418,0.263568773234201,0.736431226765799,0.733331752765424,0.00309947400037542
"325","M4","M4_733",4397056.333306,19038.369517,15.2964458598403,9.85421167006716,0.995688867472695,0.0043111325273051,39.62,0.1418,0.263568773234201,0.736431226765799,0.733256374149966,0.00317485261583324
"326","M4","M4_1689",4415337.533787,4704.659701,15.3005948406918,8.45630872230492,0.998935607513446,0.00106439248655393,39.62,0.1418,0.263568773234201,0.736431226765799,0.735647374901166,0.000783851864633214
"327","M4","M4_1686_2",5341690.564443,4133.541518,15.4910527459356,8.32688982891469,0.999226771880992,0.000773228119008029,39.62,0.1418,0.263568773234201,0.736431226765799,0.735861797433548,0.000569429332250894
"328","M40a","M40a_1892",2656489.10461,1342642.653102,14.7925159234569,14.1101503590139,0.664266462210748,0.335733537789252,34.6,0,0,1,0.664266462210748,0.335733537789252
"329","M40a","M40a_1898",3163913.628111,2281645.952441,14.9673203091756,14.640407649445,0.581007990328569,0.418992009671431,34.6,0,0,1,0.581007990328569,0.418992009671431
"330","M40a","M40a_2148",931470.82663,1276549.115733,13.7445201498323,14.0596709918001,0.421857977257737,0.578142022742263,34.6,0,0,1,0.421857977257737,0.578142022742263
"331","M40a","M40a_2394_2",1004485.526639,962809.067336,13.8199860546107,13.7776104025202,0.510592328020073,0.489407671979927,34.6,0,0,1,0.510592328020073,0.489407671979927
"332","M40a","M40a_764",1078677.492809,501544.030642,13.8912463050388,13.1254466804204,0.682611568568758,0.317388431431242,34.6,0,0,1,0.682611568568758,0.317388431431242
"333","M40b","M40b_2150",1514795.041591,1779667.33087,14.2307907016951,14.391937012032,0.459800377218888,0.540199622781112,31.8,0,0,1,0.459800377218888,0.540199622781112
"334","M40b","M40b_2184",1864975.222921,1641059.314197,14.4387583256748,14.3108525145726,0.531932929689287,0.468067070310713,31.8,0,0,1,0.531932929689287,0.468067070310713
"335","M40b","M40b_2359",964217.667706,186812.218691,13.77907234448,12.1378592131891,0.837699940810601,0.162300059189399,31.8,0,0,1,0.837699940810601,0.162300059189399
"336","M40d","M40d_1487",15746627.953124,19035.861781,16.5721368020993,9.85407994128797,0.998792574673386,0.00120742532661411,36.975,0,0,1,0.998792574673386,0.00120742532661411
"337","M40d","M40d_1558",12468070.677066,23880.115147,16.3386815885304,10.0808013893961,0.998088359813114,0.00191164018688626,36.975,0,0,1,0.998088359813114,0.00191164018688626
"338","M40d","M40d_2356",11685563.203002,71844.06336,16.2738647235956,11.1822532626238,0.993889463745502,0.00611053625449773,36.975,0,0,1,0.993889463745502,0.00611053625449773
"339","M40d","M40d_2393",8691824.759953,31074.488499,15.9778934590822,10.3441424560343,0.996437596306696,0.00356240369330353,36.975,0,0,1,0.996437596306696,0.00356240369330353
"340","M40d","M40d_765",13835215.590759,13929.021675,16.4427277540784,9.54172983279279,0.998994232346849,0.00100576765315125,36.975,0,0,1,0.998994232346849,0.00100576765315125
"341","M5","M5_737_2",158352.955625,4672.575305,11.9725817169331,8.44946565583976,0.971338383145605,0.0286616168543951,41.72,0,0,1,0.971338383145605,0.0286616168543951
"342","M5","M5_1457",2244515.23895,27915.397395,14.6240001266442,10.2369336935378,0.987715621789055,0.0122843782109448,41.72,0,0,1,0.987715621789055,0.0122843782109448
