"","LA1_edulis","LA10_umbellifera","LA12_capitataESU2","LA13_cylindrica","LA17_NA","LA18_chartacea","LA19_venusta","LA2_heterophylla","LA20a_nobilis","LA20b_nobilis","LA22_bourgonii","LA23_alata","LA25_acreana","LA26_setosa","LA28_venusta","LA3_alba","LA31_spectabilis","LA32_brachystachys","LA33_capitataESU1","LA34_tenuistipula","LA35_capitataESU3","LA37_punctata","LA4_thibaudiana","LA41_NA","LA42_fosteriana?","LA43_marginata","LA44_suaveolens","LA45_sapindoides","LA46_tomentosa","LA48_NA","LA49_ruiziana","LA55_NA","LA59_coruscans","LA6_NA","LA60_laurina","LA7_leiocalycina","LA8_auristellae","LA9_poeppigiana"
"LA45_sapindoides",0.0418268440231069,0.0394466155970913,0.0309869062504843,0.0925550970063994,0.0400560323012151,0.0528776936481652,0.0894914816364855,0.0411492927947774,0.0315471679886593,0.0380253593889311,0.0544916772189725,0.0900158106454687,0.0802238223418153,0.0572850287800006,0.0472866164768102,0.358846732950425,0.0658829278891786,0.0393075978940873,0.0390408311805666,0.0432379360728435,0.0362736371875741,0.0676738984212047,0.0608245951498047,0.0456397538841045,0.047897904664757,0.0856687297170354,0.0527136713592326,0.830320880947847,0.0713136043540373,0.0372516742143357,0.054613869864519,0.0585193564769136,0.105176156303768,0.0563873714972221,0.0404516386216076,0.0473379635836062,0.0625669231174897,0.0498534944919305
"LA46_tomentosa",0.172838146958183,0.146471382606326,0.0987557750316917,0.16834308023128,0.132489127787072,0.555547540147425,0.366153839863286,0.128096293688247,0.133594029546644,0.144308953759565,0.254513330398369,0.178674745211565,0.468092750825064,0.196198186162513,0.153556965676365,0.0558809583692406,0.188151646457611,0.146311457030836,0.107470380270545,0.158866465926819,0.112997474565669,0.190137028046751,0.163273424531228,0.156179183510795,0.175793602773004,0.363865247938548,0.165017999585208,0.0713136043540373,0.827220417556841,0.154680155630062,0.201178693768716,0.190617240919424,0.187934833376381,0.187704343399757,0.129200268341926,0.166411401504283,0.519579472988958,0.151246735795892
"LA48_NA",0.65393478881238,0.294522329282102,0.264800760374858,0.0894200802872637,0.254327235256891,0.221223835063071,0.09056457606811,0.232656870268156,0.652025766679471,0.659811156317116,0.420184293806136,0.116917004296752,0.0837602710869165,0.354841883841798,0.336029235456201,0.0386586770850333,0.352582591005907,0.372758895055751,0.250287883570597,0.590122417489866,0.268303786022988,0.349601578529299,0.322814077282619,0.459484982431556,0.651419980840354,0.117469549437285,0.379724582054673,0.0372516742143357,0.154680155630062,0.884413977019983,0.342253255639577,0.361795702975102,0.0753611170295675,0.375751113549232,0.220473844675295,0.457226690485183,0.0920159116564918,0.373489887179699
"LA49_ruiziana",0.381251923352041,0.249508751551721,0.361277014705698,0.135738073927546,0.311167736753786,0.135540203172812,0.134028453927166,0.291565671960485,0.368215278752534,0.359771289511465,0.260699346153221,0.18561298609934,0.107188793456135,0.607047269143431,0.560732567423826,0.0488896452713432,0.58427067077783,0.318608711955516,0.37111443187498,0.359039725785402,0.381967355063029,0.504646272991984,0.463197833425751,0.350489702081161,0.421467099210896,0.126001611431137,0.275435142817935,0.054613869864519,0.201178693768716,0.342253255639577,0.800455789903208,0.590044178315556,0.118344767821766,0.560217265710209,0.290761707976194,0.35176023025118,0.155795722058131,0.530830793370256
"LA55_NA",0.44521824081587,0.279720002972248,0.374551687267458,0.157792440495859,0.329544219242114,0.149060878041063,0.128730655567952,0.306781131629099,0.341163636377126,0.333320918079308,0.277666461219719,0.221838060302667,0.115973168460123,0.662617966677313,0.651045658706408,0.0467343136438683,0.654508384853631,0.362055455286342,0.395653336070343,0.346304646057967,0.414143419048644,0.50206862453928,0.500624692922639,0.394878277955761,0.397819575956017,0.1168642723214,0.339113492490953,0.0585193564769136,0.190617240919424,0.361795702975102,0.590044178315556,0.83296015815988,0.118069573835755,0.626623886996979,0.313988023778545,0.357449073845444,0.193281203803163,0.631759410629369
"LA59_coruscans",0.083310023962679,0.0697935748169807,0.0610265343618937,0.339725238072682,0.065453097997655,0.178547220901965,0.189672478733103,0.0759488257700656,0.0653098157004246,0.0687042319612555,0.121227579765046,0.190601390151517,0.213074316299289,0.115379505788032,0.105765311267476,0.0697485801079232,0.127667232501086,0.0791069266634314,0.0660043452808818,0.0707938691044244,0.0675138588613058,0.115090700577901,0.107962462052443,0.0785932768905052,0.0800743140332609,0.236849570102743,0.0747008827559039,0.105176156303768,0.187934833376381,0.0753611170295675,0.118344767821766,0.118069573835755,0.851034150848516,0.111322197586926,0.0747732980810362,0.0779318833848508,0.21606257085764,0.106587728654256
"LA6_NA",0.429538452225938,0.280165305164512,0.375746728440656,0.14857685448431,0.32610130968372,0.140484424995953,0.12591928236862,0.35331488453993,0.33601235272598,0.340049739939763,0.280447109991007,0.206425110550364,0.106521565024642,0.574036933497662,0.590987439450584,0.052064138314065,0.632507159237188,0.369048164588511,0.387382553012115,0.34777536639683,0.418534857557834,0.612086243316309,0.509987552638101,0.415794185382002,0.396614582180872,0.121389902305634,0.344384494745713,0.0563873714972221,0.187704343399757,0.375751113549232,0.560217265710209,0.626623886996979,0.111322197586926,0.76988170830352,0.335247511975298,0.39223614606979,0.170214569787668,0.565808235695536
"LA60_laurina",0.242670979397208,0.455716900871183,0.395085996809529,0.101955838347914,0.221571688842872,0.109899908876425,0.0809328835846305,0.750339785316296,0.209496597189028,0.185426715010256,0.214388627999725,0.215837576881192,0.0705127711075931,0.266890376653843,0.316314619193735,0.226465787163686,0.337494043410191,0.625882620167699,0.421723819323393,0.295583875953909,0.45047197624231,0.314351607472885,0.254505708032868,0.24163981737199,0.210616350337487,0.087206040693142,0.208554844587109,0.0404516386216076,0.129200268341926,0.220473844675295,0.290761707976194,0.313988023778545,0.0747732980810362,0.335247511975298,0.932275494774123,0.221615462431938,0.119730742847688,0.266572460607457
"LA7_leiocalycina",0.468577634010511,0.297225761894885,0.289202288804931,0.0908200663855016,0.259791145863674,0.163206648788628,0.100791290469651,0.23324600247965,0.362498640976017,0.420577026110968,0.300911323011175,0.120927109496702,0.0769310328860213,0.3542517521845,0.328952473120393,0.0449464367586111,0.385764890657532,0.324054399550198,0.277424161461135,0.389386149493658,0.291420343466517,0.387121411516473,0.344149879757492,0.633408711056153,0.474424258152499,0.110545688123215,0.476591244029369,0.0473379635836062,0.166411401504283,0.457226690485183,0.35176023025118,0.357449073845444,0.0779318833848508,0.39223614606979,0.221615462431938,0.747434369698298,0.0928519244260324,0.355626956068319
"LA8_auristellae",0.119630888849615,0.102649774885051,0.0992198282052921,0.214563038306858,0.0954107579150416,0.624642316286215,0.342318527165589,0.111417334603062,0.0947771159979287,0.0863056215141687,0.189666750916019,0.207560470864346,0.599650745710842,0.167688887262539,0.173997884816641,0.0462155541051406,0.173387970797547,0.12413470012429,0.107196861380499,0.107297962123523,0.111976942454495,0.140173511550011,0.135249485944611,0.101666246610749,0.102377230535069,0.405284560552841,0.0874505605334438,0.0625669231174897,0.519579472988958,0.0920159116564918,0.155795722058131,0.193281203803163,0.21606257085764,0.170214569787668,0.119730742847688,0.0928519244260324,0.83940534811835,0.154914909011179
"LA9_poeppigiana",0.386150423553071,0.244107495786108,0.344203060224386,0.14999510111951,0.283247877664355,0.120491981056158,0.104254975588954,0.286807730164189,0.311148352499249,0.322506165299266,0.236136802457682,0.175463188518465,0.095605693060969,0.551634548560461,0.59049098865806,0.0433323409953468,0.589856172823767,0.329927208330255,0.326811091763492,0.306968336046404,0.341451985344052,0.480990875037745,0.506429323791138,0.359142401089506,0.353005799612696,0.0994403009674248,0.300554321181727,0.0498534944919305,0.151246735795892,0.373489887179699,0.530830793370256,0.631759410629369,0.106587728654256,0.565808235695536,0.266572460607457,0.355626956068319,0.154914909011179,0.788632049014353
