cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
463	sap_spectra_2017_11_16.mgf	0	0	0	900.901	2158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
464	sap_spectra_2017_11_16.mgf	0	0	0	1028.54	2160	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
465	sap_spectra_2017_11_16.mgf	0	0	0	1863.84	2167	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
466	sap_spectra_2017_11_16.mgf	0	0	0	1875.84	217	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
467	sap_spectra_2017_11_16.mgf	0	0	0	690.422	2170	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
468	sap_spectra_2017_11_16.mgf	0	0	0	615.208	2173	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
469	sap_spectra_2017_11_16.mgf	0	0	0	1892.82	2175	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
470	sap_spectra_2017_11_16.mgf	0	0	0	763.465	2176	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
471	sap_spectra_2017_11_16.mgf	0	0	0	825.499	2177	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
472	sap_spectra_2017_11_16.mgf	0	0	0	1045.99	2182	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
473	sap_spectra_2017_11_16.mgf	0	0	0	1046.97	2186	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
474	sap_spectra_2017_11_16.mgf	0	0	0	982.589	2189	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
475	sap_spectra_2017_11_16.mgf	0	0	0	783.491	219	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
476	sap_spectra_2017_11_16.mgf	0	0	0	1819.8	2197	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
477	sap_spectra_2017_11_16.mgf	0	0	0	1084.49	22	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
478	sap_spectra_2017_11_16.mgf	0	0	0	1044.46	220	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
479	sap_spectra_2017_11_16.mgf	0	0	0	1090.51	2207	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
480	sap_spectra_2017_11_16.mgf	0	0	0	930.406	2216	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
481	sap_spectra_2017_11_16.mgf	0	0	0	1049.96	222	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
482	sap_spectra_2017_11_16.mgf	0	0	0	820.464	2223	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
483	sap_spectra_2017_11_16.mgf	0	0	0	1443.72	2228	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
484	sap_spectra_2017_11_16.mgf	0	0	0	1922.98	2230	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
485	sap_spectra_2017_11_16.mgf	0	0	0	658.432	2232	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
486	sap_spectra_2017_11_16.mgf	0	0	0	630.402	2233	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
487	sap_spectra_2017_11_16.mgf	0	0	0	1170.04	2237	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
488	sap_spectra_2017_11_16.mgf	0	0	0	1630.8	224	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
489	sap_spectra_2017_11_16.mgf	0	0	0	1029.56	2240	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
490	sap_spectra_2017_11_16.mgf	0	0	0	1686.77	2243	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
491	sap_spectra_2017_11_16.mgf	0	0	0	853.214	2244	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
492	sap_spectra_2017_11_16.mgf	0	0	0	969.44	225	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
493	sap_spectra_2017_11_16.mgf	0	0	0	674.427	2258	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
494	sap_spectra_2017_11_16.mgf	0	0	0	1604.75	2259	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
495	sap_spectra_2017_11_16.mgf	0	0	0	848.889	226	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
496	sap_spectra_2017_11_16.mgf	0	0	0	1770.84	2268	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
497	sap_spectra_2017_11_16.mgf	0	0	0	1103.56	227	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
498	sap_spectra_2017_11_16.mgf	0	0	0	1433.69	2286	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
499	sap_spectra_2017_11_16.mgf	0	0	0	1154.57	2292	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
500	sap_spectra_2017_11_16.mgf	0	0	0	1728.78	2296	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
501	sap_spectra_2017_11_16.mgf	0	0	0	1876.96	23	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
502	sap_spectra_2017_11_16.mgf	0	0	0	783.488	2303	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
503	sap_spectra_2017_11_16.mgf	0	0	0	1410.71	232	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
504	sap_spectra_2017_11_16.mgf	0	0	0	1093.48	2326	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
505	sap_spectra_2017_11_16.mgf	0	0	0	869.728	2332	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
506	sap_spectra_2017_11_16.mgf	0	0	0	1566.73	2339	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
507	sap_spectra_2017_11_16.mgf	0	0	0	1044.95	234	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
508	sap_spectra_2017_11_16.mgf	0	0	0	960.415	2347	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
509	sap_spectra_2017_11_16.mgf	0	0	0	1052.95	2358	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
510	sap_spectra_2017_11_16.mgf	0	0	0	1208.54	236	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
511	sap_spectra_2017_11_16.mgf	0	0	0	1052.57	2360	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
512	sap_spectra_2017_11_16.mgf	0	0	0	1538.71	2362	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
513	sap_spectra_2017_11_16.mgf	0	0	0	1804.86	2367	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
514	sap_spectra_2017_11_16.mgf	0	0	0	1448.68	2372	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
515	sap_spectra_2017_11_16.mgf	0	0	0	1554.73	2376	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
516	sap_spectra_2017_11_16.mgf	0	0	0	1392.68	2377	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
517	sap_spectra_2017_11_16.mgf	0	0	0	1877.85	2378	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
518	sap_spectra_2017_11_16.mgf	0	0	0	1833.83	238	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
519	sap_spectra_2017_11_16.mgf	0	0	0	1344.14	2383	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
520	sap_spectra_2017_11_16.mgf	0	0	0	808.484	2384	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
521	sap_spectra_2017_11_16.mgf	0	0	0	963.938	239	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
522	sap_spectra_2017_11_16.mgf	0	0	0	1255.32	2392	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
523	sap_spectra_2017_11_16.mgf	0	0	0	986.519	2395	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
524	sap_spectra_2017_11_16.mgf	0	0	0	1101.97	2397	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
525	sap_spectra_2017_11_16.mgf	0	0	0	1043.54	24	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
526	sap_spectra_2017_11_16.mgf	0	0	0	1770.89	240	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
527	sap_spectra_2017_11_16.mgf	0	0	0	675.322	2403	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
528	sap_spectra_2017_11_16.mgf	0	0	0	973.499	2404	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
529	sap_spectra_2017_11_16.mgf	0	0	0	1630.99	2411	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
530	sap_spectra_2017_11_16.mgf	0	0	0	793.44	2415	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
531	sap_spectra_2017_11_16.mgf	0	0	0	1171.52	2416	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
532	sap_spectra_2017_11_16.mgf	0	0	0	1580.73	2417	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
533	sap_spectra_2017_11_16.mgf	0	0	0	993.443	242	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
534	sap_spectra_2017_11_16.mgf	0	0	0	981.465	2421	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
535	sap_spectra_2017_11_16.mgf	0	0	0	1135.51	2427	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
536	sap_spectra_2017_11_16.mgf	0	0	0	1046.48	2428	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
537	sap_spectra_2017_11_16.mgf	0	0	0	1066.46	2429	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
538	sap_spectra_2017_11_16.mgf	0	0	0	861.898	243	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
539	sap_spectra_2017_11_16.mgf	0	0	0	1965.84	2430	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
540	sap_spectra_2017_11_16.mgf	0	0	0	1093.99	2432	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
541	sap_spectra_2017_11_16.mgf	0	0	0	965.423	2440	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
542	sap_spectra_2017_11_16.mgf	0	0	0	1531.75	2441	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
543	sap_spectra_2017_11_16.mgf	0	0	0	1342.68	2445	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
544	sap_spectra_2017_11_16.mgf	0	0	0	1067.47	245	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
545	sap_spectra_2017_11_16.mgf	0	0	0	1304.63	2451	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
546	sap_spectra_2017_11_16.mgf	0	0	0	1422.67	2456	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
547	sap_spectra_2017_11_16.mgf	0	0	0	1597.81	2458	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
548	sap_spectra_2017_11_16.mgf	0	0	0	1934.85	2469	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
549	sap_spectra_2017_11_16.mgf	0	0	0	1682.82	247	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
550	sap_spectra_2017_11_16.mgf	0	0	0	1261.59	248	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
551	sap_spectra_2017_11_16.mgf	0	0	0	1722.79	2482	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
552	sap_spectra_2017_11_16.mgf	0	0	0	1227.59	249	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
553	sap_spectra_2017_11_16.mgf	0	0	0	1132.57	2490	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
554	sap_spectra_2017_11_16.mgf	0	0	0	1123.5	2497	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
555	sap_spectra_2017_11_16.mgf	0	0	0	830.839	2498	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
556	sap_spectra_2017_11_16.mgf	0	0	0	1524.7	2499	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
557	sap_spectra_2017_11_16.mgf	0	0	0	1056.48	250	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
558	sap_spectra_2017_11_16.mgf	0	0	0	924.531	2502	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
559	sap_spectra_2017_11_16.mgf	0	0	0	781.198	2514	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
560	sap_spectra_2017_11_16.mgf	0	0	0	1704.83	2515	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
561	sap_spectra_2017_11_16.mgf	0	0	0	1802.82	252	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
562	sap_spectra_2017_11_16.mgf	0	0	0	1696.77	2531	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
563	sap_spectra_2017_11_16.mgf	0	0	0	1037.46	254	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
564	sap_spectra_2017_11_16.mgf	0	0	0	1010.53	2547	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
565	sap_spectra_2017_11_16.mgf	0	0	0	1540.73	2549	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
566	sap_spectra_2017_11_16.mgf	0	0	0	1562.75	2552	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
567	sap_spectra_2017_11_16.mgf	0	0	0	1412.68	2554	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
568	sap_spectra_2017_11_16.mgf	0	0	0	1434.19	2556	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
569	sap_spectra_2017_11_16.mgf	0	0	0	1104.5	2562	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
570	sap_spectra_2017_11_16.mgf	0	0	0	993.469	2563	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
571	sap_spectra_2017_11_16.mgf	0	0	0	1762.78	257	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
572	sap_spectra_2017_11_16.mgf	0	0	0	859.185	2572	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
573	sap_spectra_2017_11_16.mgf	0	0	0	985.433	2580	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
574	sap_spectra_2017_11_16.mgf	0	0	0	809.467	2583	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
575	sap_spectra_2017_11_16.mgf	0	0	0	1746.79	2585	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
576	sap_spectra_2017_11_16.mgf	0	0	0	1890.83	2586	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
577	sap_spectra_2017_11_16.mgf	0	0	0	1935.85	2587	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
578	sap_spectra_2017_11_16.mgf	0	0	0	1904.84	2588	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
579	sap_spectra_2017_11_16.mgf	0	0	0	1863.85	2589	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
580	sap_spectra_2017_11_16.mgf	0	0	0	1012.55	259	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
581	sap_spectra_2017_11_16.mgf	0	0	0	1404.68	2597	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
582	sap_spectra_2017_11_16.mgf	0	0	0	777.131	2605	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
583	sap_spectra_2017_11_16.mgf	0	0	0	1572.76	261	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
584	sap_spectra_2017_11_16.mgf	0	0	0	1265.62	2616	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
585	sap_spectra_2017_11_16.mgf	0	0	0	997.422	2623	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
586	sap_spectra_2017_11_16.mgf	0	0	0	1963.87	2624	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
587	sap_spectra_2017_11_16.mgf	0	0	0	937.41	2628	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
588	sap_spectra_2017_11_16.mgf	0	0	0	1204.56	2639	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
589	sap_spectra_2017_11_16.mgf	0	0	0	1172.59	264	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
590	sap_spectra_2017_11_16.mgf	0	0	0	623.139	2641	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
591	sap_spectra_2017_11_16.mgf	0	0	0	1198.55	2643	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
592	sap_spectra_2017_11_16.mgf	0	0	0	765.442	2646	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
593	sap_spectra_2017_11_16.mgf	0	0	0	1887.96	265	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
594	sap_spectra_2017_11_16.mgf	0	0	0	674.428	2652	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
595	sap_spectra_2017_11_16.mgf	0	0	0	1042.53	2654	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
596	sap_spectra_2017_11_16.mgf	0	0	0	1136.54	266	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
597	sap_spectra_2017_11_16.mgf	0	0	0	1874.83	2661	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
598	sap_spectra_2017_11_16.mgf	0	0	0	1436.68	2662	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
599	sap_spectra_2017_11_16.mgf	0	0	0	1044.48	2669	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
600	sap_spectra_2017_11_16.mgf	0	0	0	1419.66	2678	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
601	sap_spectra_2017_11_16.mgf	0	0	0	966.421	2696	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
602	sap_spectra_2017_11_16.mgf	0	0	0	797.469	27	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
603	sap_spectra_2017_11_16.mgf	0	0	0	1073.47	2704	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
604	sap_spectra_2017_11_16.mgf	0	0	0	1214.54	2705	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
605	sap_spectra_2017_11_16.mgf	0	0	0	1045.49	271	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
606	sap_spectra_2017_11_16.mgf	0	0	0	735.121	2712	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
607	sap_spectra_2017_11_16.mgf	0	0	0	629.187	2713	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
608	sap_spectra_2017_11_16.mgf	0	0	0	1020.51	272	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
609	sap_spectra_2017_11_16.mgf	0	0	0	979.245	2726	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
610	sap_spectra_2017_11_16.mgf	0	0	0	1062.98	273	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
611	sap_spectra_2017_11_16.mgf	0	0	0	1292.12	2730	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
612	sap_spectra_2017_11_16.mgf	0	0	0	986.438	2734	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
613	sap_spectra_2017_11_16.mgf	0	0	0	779.422	2735	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
614	sap_spectra_2017_11_16.mgf	0	0	0	763.426	2736	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
615	sap_spectra_2017_11_16.mgf	0	0	0	1609.71	2739	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
616	sap_spectra_2017_11_16.mgf	0	0	0	850.46	2743	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
617	sap_spectra_2017_11_16.mgf	0	0	0	834.872	2751	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
