cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
1561	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	676.107	2559	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1562	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1033.16	665	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1563	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	888.145	1266	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1564	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	896.644	3790	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1565	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	897.152	436	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1566	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.145	1832	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1567	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	897.149	2585	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1568	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	169.013	720	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1569	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	668.108	726	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1570	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.136	1049	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1571	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	896.141	1133	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1572	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	888.144	2499	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1573	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	904.137	3167	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1574	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	880.146	2978	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1575	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	769.175	3521	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1576	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	769.142	3381	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1577	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	497.773	723	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1578	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	319.129	4344	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1579	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	713.148	5187	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1580	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	311.08	5214	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1581	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	769.174	2911	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1582	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	745.107	3406	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1583	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.096	2265	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1584	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	636.09	2827	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1585	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	493.098	1483	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1586	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	473.034	2219	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1587	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	592.109	936	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1588	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	777.057	4561	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1589	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	787.098	956	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1590	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	636.091	2210	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1591	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.098	4883	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1592	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.124	4601	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1593	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	760.129	5044	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1594	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	441.082	4181	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1595	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.179	4179	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1596	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.152	4666	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1597	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.165	4188	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1598	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	915.184	5009	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1599	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	914.181	2828	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1600	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	136.039	2931	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1601	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	169.013	2284	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1602	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	471.094	4635	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1603	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	466.113	4657	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1604	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1173.31	969	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1605	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	803.209	3244	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1606	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	803.209	1896	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1607	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	388.168	2763	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1608	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1020.77	1567	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1609	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1020.77	2473	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1610	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	654.157	5202	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1611	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	803.714	4383	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1612	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	463.218	4900	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1613	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	521.201	4659	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1614	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	172.098	2339	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1615	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1528.72	3060	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1616	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	988.139	5033	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1617	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	519.077	4972	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1618	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	684.104	1678	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1619	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	3775	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1620	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	972.514	1382	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1621	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	842.482	1586	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1622	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	443.12	4925	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1623	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	837.151	2935	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1624	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	463.087	3789	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1625	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	413.108	4183	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1626	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	209.032	2855	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1627	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	775.149	3966	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1628	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	509.128	4892	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1629	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	481.098	3776	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1630	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	786.171	4206	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1631	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	450.076	4131	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1632	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	193.017	446	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1633	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1058.52	4247	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1634	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	509.13	4052	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1635	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.102	4100	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1636	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	739.187	4056	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1637	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	303.049	5150	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1638	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1102.58	2873	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1639	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	607.106	3717	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1640	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	497.755	4021	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1641	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.155	3694	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1642	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	543.281	1149	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1643	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	315.144	1108	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1644	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	330.979	2875	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1645	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	489.176	1529	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1646	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	461.107	2697	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1647	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	639.227	2005	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1648	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	639.228	3557	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1649	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	199.098	4583	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1650	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	329.233	1201	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1651	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	623.233	4457	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1652	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	406.165	4544	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1653	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	331.14	1494	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1654	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.075	2775	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1655	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	761.098	1169	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1656	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	279.162	2481	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1657	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	363.073	4485	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1658	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	175.097	4185	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1659	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	645.109	4216	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1660	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.103	3686	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1661	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	521.129	3404	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1662	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	659.124	4957	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1663	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	781.125	4956	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1664	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	507.113	4901	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1665	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	843.882	3635	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1666	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	843.88	5196	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1667	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	643.128	4902	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1668	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	547.201	5158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1669	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	629.114	2783	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1670	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	483.076	5148	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1671	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	645.106	4848	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1672	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	521.129	4850	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1673	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	569.129	831	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1674	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	883.192	3987	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1675	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	298.155	5080	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1676	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1140.17	4088	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1677	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	988.643	3795	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1678	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	467.085	4241	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1679	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.136	2974	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1680	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	315.122	4770	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1681	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	409.116	3959	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1682	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	193.018	2589	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1683	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	293.087	5063	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1684	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	645.104	3262	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1685	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	493.099	3164	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1686	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	463.103	2298	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1687	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	386.972	2548	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1688	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.104	4177	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1689	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	386.971	4379	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1690	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	659.123	1929	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1691	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	635.086	3287	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1692	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	563.119	2292	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1693	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	579.15	42	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1694	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	112.985	4749	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1695	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.108	3454	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1696	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	670.65	2512	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1697	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	561.14	3843	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1698	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	136.04	4854	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1699	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	563.155	1374	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
