compound_sample,compound_number,TIC
T62_1374,1473,3639.347900
T62_1374,1487,25516.771484
T62_1374,1488,6320.242462
T62_1374,1542,20096.726929
T62_1374,1551,11759.746460
T62_1374,1556,122636.963013
T62_1374,1560,17511.285095
T62_1374,1567,4936.946167
T62_1374,1578,8345.356995
T62_1374,1593,19013.227234
T62_1374,1611,52068.875916
T62_1374,1625,2041.984589
T62_1374,1642,2189.228577
T62_1374,1666,31138.008667
T62_1374,1715,43330.599396
T62_1374,1840,18010.994476
T62_1374,1859,8309.421234
T62_1374,1865,11695.110657
T62_1374,1867,34735.792908
T62_1374,1868,1184.199158
T62_1374,1879,624.917419
T62_1374,1914,31038.263092
T62_1374,1951,46369.246094
T62_1374,1973,35652.153778
T62_1374,2012,164285.821594
T62_1374,2093,627.773438
T62_1374,2097,71947.706848
T62_1374,2098,17184.933472
T62_1374,2128,43495.392761
T62_1374,2203,8924.331207
T62_1374,2205,18228.278259
T62_1374,2224,8166.896820
T62_1374,2235,1855.226471
T62_1374,2249,6088.210327
T62_1374,2280,2101.845947
T62_1374,2289,22399.521240
T62_1374,2300,3740.740356
T62_1374,2325,5924.507233
T62_1374,2333,18305.907593
T62_1374,2388,52929.112030
T62_1374,2438,13645.462799
T62_1374,2446,3523.274384
T62_1374,2474,10068.616211
T62_1374,2479,37079.218140
T62_1374,2524,3311.666809
T62_1374,2528,14307.691772
T62_1374,2545,6053.296265
T62_1374,2561,13181.481628
T62_1374,2599,16494.634338
T62_1374,2626,825.647400
T62_1374,2663,11029.699493
T62_1374,2670,3004.905334
T62_1374,2698,2546.829376
T62_1374,2701,22855.657776
T62_1374,2728,3174.592651
T62_1374,2781,2685.574005
T62_1374,2827,1364.455399
T62_1374,2850,7451.245697
T62_1374,2884,1702.088745
T62_1374,2889,22872.918457
T62_1374,3014,9117.568054
T62_1374,3029,1603.225159
T62_1374,3043,17178.837830
T62_1374,3093,14034.709473
T62_1374,3127,6399.819214
T62_1374,3154,19704.858795
T62_1374,3239,36398.510864
T62_1374,3281,7298.779175
T62_1374,3312,17246.406372
T62_1374,3315,2530.950165
T62_1374,3326,16591.852722
T62_1374,3335,1218.294128
T62_1374,3342,13817.327789
T62_1374,3349,4784.744751
T62_1374,3357,4095.384216
T62_1374,3411,3148.620361
T62_1374,3417,9870.415100
T62_1374,3471,4712.260193
T62_1374,3514,3020.611755
T62_1374,3561,1166.901672
T62_1374,3563,1267.627869
T62_1374,3589,7031.800018
T62_1374,3613,6889.092407
T62_1374,3639,19542.198730
T62_1374,3642,3155.051819
T62_1374,3707,2124.463867
T62_1374,3718,4795.621002
T62_1374,3720,2543.411713
T62_1374,3722,4237.689606
T62_1374,3754,1486.969116
T62_1374,3780,14687.760666
T62_1374,3790,1192.381531
T62_1374,3816,2685.399643
T62_1374,3828,3253.645203
T62_1374,3831,696.149414
T62_1374,3883,35249.300537
T62_1374,3905,13817.327789
T62_1374,3922,66356.845581
T62_1374,3946,10011.668457
T62_1374,3949,4154.425049
T62_1374,3988,1652.252991
T62_1374,4029,7947.792847
T62_1374,4046,108147.479370
T62_1374,4083,8693.524200
T62_1374,4157,17178.837830
T62_1374,4283,2686.245239
T62_1374,4285,1664.304199
T62_1374,4329,1993.688385
T62_1374,4381,16861.969849
T62_1374,4409,4132.567688
T62_1374,4417,68353.682983
T62_1374,4437,4311.113159
T62_1374,4463,5815.176147
T62_1374,4466,11788.981445
T62_1374,4467,6386.916687
T62_1374,4498,3241.623474
T62_1374,4510,2875.333374
T62_1374,4518,9593.729919
T62_1374,4519,6253.312805
T62_1374,4521,24530.028198
T62_1374,4543,758.225311
T62_1374,4544,1334.006332
T62_1374,4562,4590.465454
T62_1374,4602,626.781372
T62_1374,4611,3509.222931
T62_1374,4636,6845.177155
T62_1374,4642,76577.923340
N18_1871,63,31740.118591
N18_1871,67,227217.962738
N18_1871,87,1160355.603592
N18_1871,115,217055.972382
N18_1871,120,92840.945389
N18_1871,127,4836.854843
N18_1871,176,169711.687759
N18_1871,196,170485.487411
N18_1871,231,6364.159332
N18_1871,255,33891.699860
N18_1871,284,1000.979187
N18_1871,286,220666.461075
N18_1871,302,2306922.784607
N18_1871,310,45465.534668
N18_1871,333,2881.829163
N18_1871,334,177715.957458
N18_1871,344,4354.341095
N18_1871,345,6479.968536
N18_1871,356,8723.178711
N18_1871,357,7521.787415
N18_1871,392,12439.405182
N18_1871,396,51738.443878
N18_1871,400,152970.528503
N18_1871,407,676700.569275
N18_1871,409,28652.714203
N18_1871,419,10623.269653
N18_1871,421,96444.141174
N18_1871,443,109922.387436
N18_1871,450,126881.603821
N18_1871,478,1413.330109
N18_1871,521,42411.541046
N18_1871,524,428032.589417
N18_1871,533,5880.564301
N18_1871,539,21019.633636
N18_1871,551,11137.675049
N18_1871,623,140056.239807
N18_1871,636,38087.104950
N18_1871,637,2482.507416
N18_1871,641,189037.878250
N18_1871,643,2483.413986
N18_1871,662,30195.126740
N18_1871,669,1399.480164
N18_1871,679,66495.188507
N18_1871,680,22143.135864
N18_1871,684,28920.711258
N18_1871,691,125321.680725
N18_1871,699,47468.236572
N18_1871,734,1915.065552
N18_1871,752,66905.825546
N18_1871,758,391238.556946
N18_1871,770,154212.480103
N18_1871,820,532340.442841
N18_1871,822,508.260620
N18_1871,837,28066.323730
N18_1871,842,324.329041
N18_1871,845,2463.614258
N18_1871,867,43988.169144
N18_1871,873,847.354004
N18_1871,890,3931.667801
N18_1871,958,1381.902039
N18_1871,963,51596.618896
N18_1871,973,34937.509430
N18_1871,974,70205.642456
N18_1871,979,3392.253784
N18_1871,985,27533.194458
N18_1871,1006,140518.254303
N18_1871,1010,23073.289856
N18_1871,1022,47570.716583
N18_1871,1034,239148.337341
N18_1871,1044,402453.798767
N18_1871,1059,160487.838135
N18_1871,1082,30535.946716
N18_1871,1088,37637.791229
N18_1871,1089,2643.653198
N18_1871,1100,12149.115631
N18_1871,1118,58023.244202
N18_1871,1129,1381.902039
N18_1871,1138,5729.353333
N18_1871,1180,25269.161438
N18_1871,1230,9324.031860
N18_1871,1239,7459.244934
N18_1871,1270,77420.869202
N18_1871,1278,54078.031219
N18_1871,1293,1452.341278
N18_1871,1296,31490.856049
N18_1871,1319,723.921143
N18_1871,1326,30065.509674
N18_1871,1344,250765.302917
N18_1871,1349,19212.094086
N18_1871,1376,3311.654083
N18_1871,1389,3831.712494
N18_1871,1426,2468.331772
N18_1871,1472,3348.575043
N18_1871,1477,19912.171631
N18_1871,1494,3810.476227
N18_1871,1499,18383.371368
N18_1871,1514,763225.562500
N18_1871,1542,16196.614014
N18_1871,1567,24789.494751
N18_1871,1587,25117.459290
N18_1871,1594,12316.134888
N18_1871,1611,28429.765259
N18_1871,1625,8558.322784
N18_1871,1670,11496.954346
N18_1871,1692,378.252197
N18_1871,1758,21839.095459
N18_1871,1769,9439.948792
N18_1871,1793,23467.055634
N18_1871,1811,2276.556549
N18_1871,1829,74842.589569
N18_1871,1833,10744.013672
N18_1871,1845,7987.944336
N18_1871,1853,23326.785889
N18_1871,1859,24214.464539
N18_1871,1869,754052.455627
N18_1871,1883,8076.776550
N18_1871,1914,4959.275574
N18_1871,1916,19500.774689
N18_1871,1923,11907.203735
N18_1871,1956,27783.447205
N18_1871,1976,52898.290314
N18_1871,1988,20287.775177
N18_1871,1991,1492.656677
N18_1871,2014,19208.411621
N18_1871,2016,3018.889252
N18_1871,2096,10697.407379
N18_1871,2128,20852.624878
N18_1871,2153,12136.005554
N18_1871,2183,1389.953491
N18_1871,2226,3340.203064
N18_1871,2235,6967.276123
N18_1871,2250,19168.505981
N18_1871,2278,403.633545
N18_1871,2288,515.794739
N18_1871,2289,129276.074677
N18_1871,2300,4064.328369
N18_1871,2354,975.376526
N18_1871,2374,3219.263855
N18_1871,2379,403.168579
N18_1871,2438,3992.637451
N18_1871,2446,3429.484009
N18_1871,2450,1836.587677
N18_1871,2472,26022.560669
N18_1871,2507,5278.893494
N18_1871,2528,7939.303467
N18_1871,2540,1727.130127
N18_1871,2545,12110.487061
N18_1871,2565,10521.261963
N18_1871,2582,5271.893494
N18_1871,2610,9012.828308
N18_1871,2626,371.973862
N18_1871,2645,12440.746826
N18_1871,2656,6631.772797
N18_1871,2679,3751.974396
N18_1871,2725,16060.900269
N18_1871,2729,17886.941406
N18_1871,2731,2734.970459
N18_1871,2797,7941.318115
N18_1871,2799,169751.661621
N18_1871,2820,3992.637451
N18_1871,2840,555.908081
N18_1871,2849,3295.225708
N18_1871,2855,4239.743683
N18_1871,2859,5981.013184
N18_1871,2864,371.973862
N18_1871,2895,20360.404526
N18_1871,2938,6502.409027
N18_1871,2959,2390.889404
N18_1871,2966,155999.884277
N18_1871,2970,12615.777771
N18_1871,2984,4122.387024
N18_1871,2988,2483.413986
N18_1871,3013,33605.205322
N18_1871,3014,10200.420715
N18_1871,3081,512.633545
N18_1871,3090,36669.240234
N18_1871,3150,51682.246338
N18_1871,3161,9895.968628
N18_1871,3184,1300.037292
N18_1871,3211,7126.978882
N18_1871,3246,398.252197
N18_1871,3271,802.073059
N18_1871,3328,286.760498
N18_1871,3341,7048.019241
N18_1871,3342,2980.639160
N18_1871,3356,729.000000
N18_1871,3371,5838.606873
N18_1871,3411,8174.774506
N18_1871,3416,3433.807922
N18_1871,3417,4883.138062
N18_1871,3428,5712.252014
N18_1871,3430,7198.707275
N18_1871,3449,2459.591187
N18_1871,3504,7313.776642
N18_1871,3514,10409.531586
N18_1871,3589,996.044952
N18_1871,3601,2892.007751
N18_1871,3639,4519.462860
N18_1871,3642,1355.974579
N18_1871,3679,60359.885254
N18_1871,3689,4985.835938
N18_1871,3735,832.034561
N18_1871,3747,3156.923615
N18_1871,3780,4458.233521
N18_1871,3791,5067.204773
N18_1871,3792,54685.015381
N18_1871,3806,2855.391724
N18_1871,3883,51767.817078
N18_1871,3903,1969.803467
N18_1871,3905,2903.992249
N18_1871,3922,2313.216583
N18_1871,3942,118492.433350
N18_1871,3976,8918.518265
N18_1871,3997,737.284912
N18_1871,3998,3161.746338
N18_1871,4046,8588.422485
N18_1871,4076,1354.312378
N18_1871,4080,3190.166931
N18_1871,4122,11579.941864
N18_1871,4153,17083.102417
N18_1871,4157,2582.605850
N18_1871,4162,10312.213806
N18_1871,4166,5436.433990
N18_1871,4174,1033.174271
N18_1871,4208,2865.433594
N18_1871,4218,10447.618530
N18_1871,4261,7590.057739
N18_1871,4262,10356.308228
N18_1871,4263,4537.619476
N18_1871,4280,847.638153
N18_1871,4343,2544.011108
N18_1871,4350,22522.194366
N18_1871,4354,18736.937561
N18_1871,4417,8135.921722
N18_1871,4461,7413.999146
N18_1871,4463,3715.612900
N18_1871,4483,2951.743286
N18_1871,4501,5891.042389
N18_1871,4510,6419.203552
N18_1871,4532,19827.482056
N18_1871,4533,2446.657776
N18_1871,4556,45696.236572
N18_1871,4564,8910.485901
N18_1871,4595,1199.295471
N18_1871,4597,25349.393799
N18_1871,4622,1653.986267
N18_1871,4641,19039.528748
N18_1871,4674,5081.675415
N18_1871,4676,9243.163788
N18_1871,4705,1828.540558
LA33_1900,26,110613.316956
LA33_1900,72,4464115.876038
LA33_1900,76,2685191.827942
LA33_1900,88,93973.961670
LA33_1900,89,160073.715958
LA33_1900,90,1642755.193298
LA33_1900,118,1909532.721344
LA33_1900,120,654872.934265
LA33_1900,152,18839.870361
LA33_1900,153,115080.319061
LA33_1900,155,2583965.169052
LA33_1900,183,44051.816376
LA33_1900,188,102377.363831
LA33_1900,205,11342.863281
LA33_1900,218,1722596.648499
LA33_1900,221,1600900.771790
LA33_1900,248,22655.964386
LA33_1900,255,714995.649536
LA33_1900,280,3751.550873
LA33_1900,292,19935.484863
LA33_1900,299,22008.481354
LA33_1900,329,2764633.214020
LA33_1900,331,1798.687653
LA33_1900,333,15334.762665
LA33_1900,351,1210361.676392
LA33_1900,352,1950561.107330
LA33_1900,356,162600.453339
LA33_1900,357,14546.341049
LA33_1900,371,630081.754196
LA33_1900,377,82018.356934
LA33_1900,379,103394.023010
LA33_1900,407,1571.628052
LA33_1900,413,64912.406174
LA33_1900,450,98895.408630
LA33_1900,457,1213.325958
LA33_1900,478,5465.251953
LA33_1900,484,34499.414520
LA33_1900,505,79414.179871
LA33_1900,508,48954.494598
LA33_1900,522,20120.666412
LA33_1900,525,16239.067444
LA33_1900,531,6075.675812
LA33_1900,558,13764.937378
LA33_1900,577,542146.892120
LA33_1900,597,892644.054749
LA33_1900,600,9790.398727
LA33_1900,603,4703.883484
LA33_1900,613,158107.787872
LA33_1900,637,13956.133331
LA33_1900,663,461.193420
LA33_1900,669,4214.689316
LA33_1900,679,540869.043457
LA33_1900,690,18416.151474
LA33_1900,694,8058.216156
LA33_1900,708,29367.486603
LA33_1900,715,130997.187286
LA33_1900,734,657650.425659
LA33_1900,747,1502.737061
LA33_1900,748,10701.947479
LA33_1900,749,41255.180099
LA33_1900,763,30996.698730
LA33_1900,770,158234.669647
LA33_1900,780,6960.930481
LA33_1900,785,8550.594116
LA33_1900,799,7103.175873
LA33_1900,820,1880.847656
LA33_1900,886,177082.185959
LA33_1900,890,72536.034332
LA33_1900,898,12474.964294
LA33_1900,908,134587.520691
LA33_1900,946,17901.227661
LA33_1900,958,5717.484802
LA33_1900,963,50572.877441
LA33_1900,974,92190.269440
LA33_1900,979,13581.794769
LA33_1900,985,55177.079224
LA33_1900,1010,47593.790833
LA33_1900,1025,30815.828369
LA33_1900,1034,2438.418304
LA33_1900,1044,1177.590027
LA33_1900,1082,81566.519287
LA33_1900,1117,88676.854843
LA33_1900,1118,58099.823853
LA33_1900,1127,240507.873688
LA33_1900,1129,5717.484802
LA33_1900,1138,4380.639160
LA33_1900,1161,27211.079865
LA33_1900,1181,436395.994690
LA33_1900,1205,119998.198242
LA33_1900,1220,1275464.741211
LA33_1900,1221,176890.559998
LA33_1900,1239,37641.139099
LA33_1900,1267,53487.653168
LA33_1900,1277,3230.466339
LA33_1900,1280,28560.895630
LA33_1900,1289,53567.777527
LA33_1900,1291,842.881561
LA33_1900,1293,2443.983002
LA33_1900,1323,21820.931366
LA33_1900,1459,35507.496277
LA33_1900,1514,79301.316071
LA33_1900,1520,16220.867157
LA33_1900,1521,1808.560059
LA33_1900,1526,70622.515472
LA33_1900,1542,43278.037170
LA33_1900,1549,1563.156311
LA33_1900,1561,18028.393372
LA33_1900,1594,1578.493896
LA33_1900,1611,55699.317871
LA33_1900,1615,13618.372803
LA33_1900,1626,4773.259369
LA33_1900,1635,237715.548218
LA33_1900,1636,24482.932922
LA33_1900,1655,261034.798828
LA33_1900,1700,7104.188095
LA33_1900,1707,95827.103088
LA33_1900,1708,26378.067780
LA33_1900,1742,13637.152832
LA33_1900,1758,7829.778320
LA33_1900,1769,173381.293533
LA33_1900,1784,191832.698273
LA33_1900,1786,792.305054
LA33_1900,1794,119312.013931
LA33_1900,1839,7630.836395
LA33_1900,1907,649012.231934
LA33_1900,1934,630478.715820
LA33_1900,1935,52322.220459
LA33_1900,1952,2171.038910
LA33_1900,1979,3002.939209
LA33_1900,2022,904.499222
LA33_1900,2085,23600.121094
LA33_1900,2093,3167.443298
LA33_1900,2107,35711.463806
LA33_1900,2128,49224.343903
LA33_1900,2147,9183.701233
LA33_1900,2148,40827.893127
LA33_1900,2185,60850.104675
LA33_1900,2209,429559.035156
LA33_1900,2261,42905.772217
LA33_1900,2270,1531.775146
LA33_1900,2271,653357.397461
LA33_1900,2288,131191.373718
LA33_1900,2289,80315.295959
LA33_1900,2300,13307.816925
LA33_1900,2301,2689.967346
LA33_1900,2307,5272.281281
LA33_1900,2328,114.108368
LA33_1900,2338,473.253784
LA33_1900,2391,1959.693176
LA33_1900,2393,5734.478943
LA33_1900,2425,17409.211517
LA33_1900,2438,12363.890976
LA33_1900,2446,30408.000244
LA33_1900,2449,48609.764526
LA33_1900,2462,39490.377930
LA33_1900,2481,16081.474976
LA33_1900,2518,496243.176758
LA33_1900,2519,180446.009766
LA33_1900,2539,25281.049683
LA33_1900,2540,2641.823669
LA33_1900,2551,66374.251465
LA33_1900,2626,1185.552368
LA33_1900,2709,8798.622406
LA33_1900,2715,3519.928864
LA33_1900,2718,28926.477356
LA33_1900,2723,6779.843384
LA33_1900,2731,65560.087891
LA33_1900,2744,51166.939209
LA33_1900,2757,20340.930450
LA33_1900,2779,8827.812195
LA33_1900,2780,355.950317
LA33_1900,2820,12363.890976
LA33_1900,2827,33488.997955
LA33_1900,2937,4959.454956
LA33_1900,2966,440.372925
LA33_1900,2972,1151.227325
LA33_1900,2980,4409.610046
LA33_1900,3002,23843.422516
LA33_1900,3012,4016.675903
LA33_1900,3014,28631.302063
LA33_1900,3017,17389.187012
LA33_1900,3024,2661.338928
LA33_1900,3030,6242.875671
LA33_1900,3068,41111.350586
LA33_1900,3093,2491.483093
LA33_1900,3098,2916.028320
LA33_1900,3114,6594.368713
LA33_1900,3119,44439.344727
LA33_1900,3122,5830.173370
LA33_1900,3124,11788.859436
LA33_1900,3139,2967.302429
LA33_1900,3159,87161.115723
LA33_1900,3160,11043.537476
LA33_1900,3164,47728.552063
LA33_1900,3176,3791.687744
LA33_1900,3200,1002.422974
LA33_1900,3205,68544.388672
LA33_1900,3213,3338.740723
LA33_1900,3240,2526.446106
LA33_1900,3271,4023.135986
LA33_1900,3277,1206.442810
LA33_1900,3278,5771.041199
LA33_1900,3279,8469.552795
LA33_1900,3293,1964.075378
LA33_1900,3303,331443.021484
LA33_1900,3310,6308.823029
LA33_1900,3349,3220.097839
LA33_1900,3363,3017.306458
LA33_1900,3377,10882.788879
LA33_1900,3383,5865.476440
LA33_1900,3411,5434.465698
LA33_1900,3414,3165.942291
LA33_1900,3417,11701.339233
LA33_1900,3418,2913.257690
LA33_1900,3443,3581.883301
LA33_1900,3446,4103.344482
LA33_1900,3491,1435.708252
LA33_1900,3516,28492.134491
LA33_1900,3528,778.395020
LA33_1900,3529,3317.898071
LA33_1900,3539,152778.598145
LA33_1900,3545,5793.589294
LA33_1900,3546,4813.546997
LA33_1900,3565,10387.513428
LA33_1900,3584,56895.285645
LA33_1900,3589,5397.603943
LA33_1900,3609,152778.598145
LA33_1900,3622,840.418518
LA33_1900,3626,46744.334961
LA33_1900,3628,26510.204590
LA33_1900,3629,24431.628479
LA33_1900,3647,906.283569
LA33_1900,3662,3124.526520
LA33_1900,3678,37554.181274
LA33_1900,3682,10107.414856
LA33_1900,3685,4301.463989
LA33_1900,3697,2825.294342
LA33_1900,3722,3330.125854
LA33_1900,3763,22849.307892
LA33_1900,3780,7857.703979
LA33_1900,3793,2221.039856
LA33_1900,3808,111272.521484
LA33_1900,3811,748.274963
LA33_1900,3813,4945.632019
LA33_1900,3820,8535.631165
LA33_1900,3825,10553.193787
LA33_1900,3842,33047.150146
LA33_1900,3867,38964.117310
LA33_1900,3873,5307.539917
LA33_1900,3926,13234.715027
LA33_1900,3966,1367.273926
LA33_1900,3985,5167.234619
LA33_1900,4006,1004.937866
LA33_1900,4026,40164.608398
LA33_1900,4041,16906.440277
LA33_1900,4047,13002.682617
LA33_1900,4063,1466.002380
LA33_1900,4093,1765.214111
LA33_1900,4107,19868.351807
LA33_1900,4128,2157.874023
LA33_1900,4132,96974.144379
LA33_1900,4146,91803.971191
LA33_1900,4156,686.055420
LA33_1900,4208,66280.177734
LA33_1900,4220,12404.537964
LA33_1900,4234,9871.092529
LA33_1900,4243,17268.856323
LA33_1900,4285,1787.847107
LA33_1900,4286,2812.507919
LA33_1900,4299,38932.726074
LA33_1900,4303,3370.224640
LA33_1900,4308,364.108917
LA33_1900,4311,7791.218353
LA33_1900,4347,6483.554443
LA33_1900,4353,65889.910156
LA33_1900,4374,7210.637543
LA33_1900,4386,465.818054
LA33_1900,4389,7537.714844
LA33_1900,4420,5584.939117
LA33_1900,4431,5118.391205
LA33_1900,4463,11080.224304
LA33_1900,4473,5105.076050
LA33_1900,4475,824.000000
LA33_1900,4484,54864.393066
LA33_1900,4513,1820.326019
LA33_1900,4519,3742.315186
LA33_1900,4543,339.000000
LA33_1900,4551,13956.133331
LA33_1900,4573,480.196991
LA33_1900,4600,4512.286926
LA33_1900,4642,84649.754150
LA33_1900,4646,18576.165649
LA33_1900,4665,6881.362885
LA33_1900,4672,3956.144440
LA33_1900,4685,4593.218201
LA33_1900,4689,1316.265900
LA33_1900,4708,4173.437180
LA33_1900,4709,13690.032242
M31_787,1,2193.540680
M31_787,63,59064.690628
M31_787,67,1464059.987457
M31_787,87,290422.015213
M31_787,115,95211.822205
M31_787,120,15115.322632
M31_787,168,15134.357391
M31_787,174,8773.782532
M31_787,175,12019.435150
M31_787,188,18778.838547
M31_787,196,16925.643738
M31_787,231,3027.723389
M31_787,256,200329.736145
M31_787,262,27630.196472
M31_787,297,389215.382080
M31_787,334,9106.785950
M31_787,343,14578.287659
M31_787,380,355741.653183
M31_787,400,180041.629089
M31_787,409,67155.073898
M31_787,421,470318.987015
M31_787,450,31409.361023
M31_787,474,5779.953033
M31_787,475,32593.105286
M31_787,505,42198.378021
M31_787,513,8480.132782
M31_787,521,328481.448975
M31_787,526,15270.667297
M31_787,558,3612.815063
M31_787,597,212332.540283
M31_787,623,357321.737244
M31_787,629,27551.749878
M31_787,637,9218.853058
M31_787,641,18580.397125
M31_787,643,5399.698227
M31_787,652,5305.985229
M31_787,655,20691.706055
M31_787,662,16695.145142
M31_787,669,5658.373505
M31_787,679,306009.971344
M31_787,684,1615.375946
M31_787,694,13059.180145
M31_787,727,79586.728790
M31_787,741,33662.489899
M31_787,770,34687.134628
M31_787,783,31496.391754
M31_787,822,28450.772339
M31_787,823,33852.797180
M31_787,826,32373.345245
M31_787,847,3768.949402
M31_787,898,8146.675049
M31_787,955,7515.257507
M31_787,958,9053.099121
M31_787,963,220007.978271
M31_787,974,19742.091660
M31_787,979,8380.001221
M31_787,1004,12049.316360
M31_787,1005,42528.709717
M31_787,1006,45508.010391
M31_787,1009,3842.381897
M31_787,1010,2365.872009
M31_787,1011,31079.483521
M31_787,1068,15134.357391
M31_787,1088,10843.367279
M31_787,1107,17159.527573
M31_787,1118,243725.580246
M31_787,1129,9053.099121
M31_787,1138,19088.494995
M31_787,1178,16878.983337
M31_787,1235,1839.471741
M31_787,1270,94209.464935
M31_787,1290,46683.248215
M31_787,1294,27191.843414
M31_787,1348,21260.049225
M31_787,1355,109411.164825
M31_787,1365,9789.564392
M31_787,1376,3534.402588
M31_787,1384,1134.063843
M31_787,1406,8408.871704
M31_787,1443,7748.475525
M31_787,1445,1371.041199
M31_787,1472,861.518280
M31_787,1473,4357.258759
M31_787,1560,14962.147491
M31_787,1567,17264.247528
M31_787,1587,17104.174316
M31_787,1593,1149.000000
M31_787,1611,31373.186157
M31_787,1613,1168.332336
M31_787,1625,2529.895279
M31_787,1638,12228.958496
M31_787,1642,61321.573273
M31_787,1655,1438.157684
M31_787,1666,2594.934662
M31_787,1692,4304.078278
M31_787,1712,540.581726
M31_787,1750,22479.456665
M31_787,1758,10053.215393
M31_787,1829,34984.363708
M31_787,1865,4685.144653
M31_787,1867,21802.723724
M31_787,1879,3575.100098
M31_787,1890,14715.760468
M31_787,1923,2892.007629
M31_787,1940,2085.383606
M31_787,1951,4429.243408
M31_787,1973,2508.159424
M31_787,2003,68419.630127
M31_787,2016,943.723007
M31_787,2051,9218.853058
M31_787,2056,121614.935059
M31_787,2098,9967.180664
M31_787,2126,149004.269104
M31_787,2183,2773.702301
M31_787,2205,20653.723724
M31_787,2213,6339.581787
M31_787,2214,3668.895325
M31_787,2231,3114.861115
M31_787,2235,10548.712021
M31_787,2249,5338.578552
M31_787,2250,1277.704178
M31_787,2281,7078.045166
M31_787,2289,34456.537109
M31_787,2325,4615.561768
M31_787,2328,13342.578125
M31_787,2388,5599.473816
M31_787,2418,4062.309555
M31_787,2438,1584.157227
M31_787,2504,6098.597687
M31_787,2520,28600.532349
M31_787,2528,2899.931335
M31_787,2529,11698.740784
M31_787,2545,12687.866333
M31_787,2561,4238.796021
M31_787,2610,10417.949097
M31_787,2626,8211.885193
M31_787,2637,14208.579407
M31_787,2670,7814.825745
M31_787,2683,3782.443787
M31_787,2701,24189.246582
M31_787,2721,5320.771667
M31_787,2728,5331.503906
M31_787,2762,9002.538086
M31_787,2827,3442.377625
M31_787,2829,10938.956970
M31_787,2864,8211.885193
M31_787,2903,21393.190674
M31_787,2984,4973.162979
M31_787,2988,5437.413193
M31_787,2999,8760.958191
M31_787,3043,8881.070770
M31_787,3142,1146.980164
M31_787,3158,94992.866211
M31_787,3182,3000.385208
M31_787,3241,2915.146484
M31_787,3246,2764.698120
M31_787,3279,8283.001221
M31_787,3326,3714.796051
M31_787,3342,14985.111725
M31_787,3359,606.796509
M31_787,3398,2470.946777
M31_787,3417,6168.830444
M31_787,3449,2114.208801
M31_787,3470,2428.078186
M31_787,3563,3255.882935
M31_787,3585,9709.244141
M31_787,3618,7592.124359
M31_787,3639,35064.691437
M31_787,3642,1512.585205
M31_787,3707,1797.584259
M31_787,3780,8424.880219
M31_787,3905,15375.204834
M31_787,3922,30223.449829
M31_787,3932,6342.976044
M31_787,3942,29594.773254
M31_787,3946,3705.422638
M31_787,3998,1337.248535
M31_787,4007,2883.856445
M31_787,4046,61154.287109
M31_787,4081,2915.146484
M31_787,4155,4509.593323
M31_787,4157,8881.070770
M31_787,4219,3169.790894
M31_787,4221,955.355713
M31_787,4252,2178.722992
M31_787,4261,3001.227112
M31_787,4381,12270.978394
M31_787,4417,58850.675781
M31_787,4437,2861.280762
M31_787,4510,18239.076599
M31_787,4521,8968.221558
M31_787,4543,1552.318573
M31_787,4575,17272.515137
M31_787,4577,722.434448
M31_787,4579,10478.989258
M31_787,4613,1442.855103
M31_787,4642,78295.229645
M31_787,4672,1031.055145
N22_1797,7,33044.015167
N22_1797,9,6304268.628479
N22_1797,14,4420368.897141
N22_1797,53,37601.396240
N22_1797,55,351989.884445
N22_1797,57,433886.441925
N22_1797,86,228011.390320
N22_1797,87,10187.972137
N22_1797,110,7452.824066
N22_1797,175,2459.714905
N22_1797,258,89067.325287
N22_1797,259,17911.715485
N22_1797,314,52992.145752
N22_1797,321,3995153.106873
N22_1797,325,20025.224915
N22_1797,330,14574.364960
N22_1797,361,100744.802795
N22_1797,388,30815.123474
N22_1797,390,51442.988251
N22_1797,434,98626.989410
N22_1797,475,27101.590027
N22_1797,482,8277.198303
N22_1797,587,2190447.775696
N22_1797,623,5661.463989
N22_1797,637,2917.761536
N22_1797,668,103135.934448
N22_1797,669,4166.950317
N22_1797,681,9298.492676
N22_1797,691,36123.823364
N22_1797,694,3047.651917
N22_1797,790,33741.854492
N22_1797,824,52452.481506
N22_1797,832,4470.587814
N22_1797,890,3311.717529
N22_1797,891,20503.864563
N22_1797,898,1349.516235
N22_1797,943,27486.622665
N22_1797,944,93519.965179
N22_1797,955,6474.485229
N22_1797,958,8402.807343
N22_1797,978,12229.980438
N22_1797,979,18816.304108
N22_1797,998,7011.335663
N22_1797,1010,4329.652359
N22_1797,1067,80183.413605
N22_1797,1075,42277.347015
N22_1797,1082,8098.926910
N22_1797,1097,1580.881790
N22_1797,1118,9605.854156
N22_1797,1129,8402.807343
N22_1797,1130,19899.566193
N22_1797,1138,7274.154648
N22_1797,1223,10818.620697
N22_1797,1303,67386.086060
N22_1797,1317,8531.231995
N22_1797,1374,8979.577209
N22_1797,1396,11701.910889
N22_1797,1428,1507.450806
N22_1797,1437,22178.594666
N22_1797,1452,3861.538910
N22_1797,1475,2495.449554
N22_1797,1503,27168.798981
N22_1797,1518,9282.893677
N22_1797,1519,6237.892715
N22_1797,1564,11179.048553
N22_1797,1611,6646.807709
N22_1797,1748,4033.427063
N22_1797,1789,7071.959778
N22_1797,1807,4441.541168
N22_1797,1866,15011.575806
