compound_sample,compound_number,TIC
DN1504_polar,1559,6333.132400
DN1504_polar,1566,7957.734900
DN1504_polar,1568,7095.706700
DN1504_polar,1591,2498.584000
DN1504_polar,1638,8586.375400
DN1504_polar,1655,8081.875300
DN1504_polar,1715,1638.123100
DN740_polar,17,627723.304600
DN740_polar,18,73031.515600
DN740_polar,22,161823.160600
DN740_polar,67,421344.102500
DN740_polar,74,0.000000
DN740_polar,93,16513.894600
DN740_polar,101,71259.270900
DN740_polar,111,61005.610300
DN740_polar,121,66771.281600
DN740_polar,133,12687.212900
DN740_polar,140,41429.649700
DN740_polar,141,0.000000
DN740_polar,154,5388.221100
DN740_polar,164,231068.412700
DN740_polar,168,100138.507500
DN740_polar,181,0.000000
DN740_polar,193,214221.803000
DN740_polar,207,47229.162500
DN740_polar,211,0.000000
DN740_polar,218,65871.049800
DN740_polar,219,55147.724600
DN740_polar,222,26779.445600
DN740_polar,224,16513.894600
DN740_polar,227,0.000000
DN740_polar,244,72408.996000
DN740_polar,329,126719.881600
DN740_polar,338,0.000000
DN740_polar,339,0.000000
DN740_polar,378,12687.212900
DN740_polar,397,7460.498100
DN740_polar,402,4629.864900
DN740_polar,406,15518.855800
DN740_polar,423,0.000000
DN740_polar,457,26486.825400
DN740_polar,475,27707.238600
DN740_polar,525,0.000000
DN740_polar,534,19792.062000
DN740_polar,553,13721.901600
DN740_polar,564,0.000000
DN740_polar,573,10473.557000
DN740_polar,601,0.000000
DN740_polar,638,6325.861200
DN740_polar,648,26486.825400
DN740_polar,714,0.000000
DN740_polar,722,0.000000
DN740_polar,729,27660.685800
DN740_polar,730,14774.558300
DN740_polar,731,174054.216500
DN740_polar,733,4629.864900
DN740_polar,756,0.000000
DN740_polar,757,6176.194600
DN740_polar,850,0.000000
DN740_polar,854,10434.938400
DN740_polar,872,0.000000
DN740_polar,874,2901.911900
DN740_polar,894,0.000000
DN740_polar,898,0.000000
DN740_polar,935,0.000000
DN740_polar,959,0.000000
DN740_polar,982,0.000000
DN740_polar,1027,9692.483300
DN740_polar,1170,0.000000
DN740_polar,1211,0.000000
DN740_polar,1326,13384.786900
DN740_polar,1375,0.000000
DN740_polar,1376,0.000000
DN740_polar,1603,0.000000
DN740_polar,1749,16014.575900
DN740_polar,1750,0.000000
DN740_polar,1751,0.000000
DN740_polar,1752,0.000000
DN740_polar,1753,0.000000
DN740_polar,1759,0.000000
DN740_polar,1771,3927.393400
DN932_polar,7,3317375.154100
DN932_polar,17,2783236.417100
DN932_polar,19,105273.722700
DN932_polar,21,2642751.561800
DN932_polar,25,3400221.932900
DN932_polar,48,1373939.387700
DN932_polar,54,1817264.028200
DN932_polar,63,1161101.425600
DN932_polar,67,2899238.653600
DN932_polar,75,4576.101200
DN932_polar,95,412440.493800
DN932_polar,100,3136798.260900
DN932_polar,101,40136.577300
DN932_polar,103,25330.159300
DN932_polar,124,23482.198300
DN932_polar,131,28570.325700
DN932_polar,146,150206.210700
DN932_polar,151,10601.492700
DN932_polar,161,4873.389000
DN932_polar,163,2151585.378400
DN932_polar,176,542647.147200
DN932_polar,181,16037.179400
DN932_polar,196,35938.740400
DN932_polar,216,5415.721400
DN932_polar,219,0.000000
DN932_polar,220,85635.279000
DN932_polar,222,0.000000
DN932_polar,225,45474.401300
DN932_polar,261,237559.607300
DN932_polar,264,0.000000
DN932_polar,282,10776.872800
DN932_polar,310,20045.759300
DN932_polar,324,28825.310700
DN932_polar,398,385475.933700
DN932_polar,404,17265.757800
DN932_polar,434,4285.377500
DN932_polar,443,0.000000
DN932_polar,460,412437.048600
DN932_polar,475,55726.582300
DN932_polar,479,14098.803500
DN932_polar,508,0.000000
DN932_polar,527,4610.505400
DN932_polar,541,0.000000
DN932_polar,552,3801.693900
DN932_polar,571,0.000000
DN932_polar,584,13708.846500
DN932_polar,643,28630.505700
DN932_polar,647,163161.259500
DN932_polar,676,260814.982800
DN932_polar,731,18731.971100
DN932_polar,774,0.000000
DN932_polar,775,11949.950000
DN932_polar,801,7739.449200
DN932_polar,807,0.000000
DN932_polar,830,27410.024500
DN932_polar,831,8159.425900
DN932_polar,853,34480.821500
DN932_polar,876,0.000000
DN932_polar,883,64625.602500
DN932_polar,901,11710.356500
DN932_polar,945,0.000000
DN932_polar,961,99547.013900
DN932_polar,974,10601.492700
DN932_polar,1072,8550.662800
DN932_polar,1074,11426.500900
DN932_polar,1103,0.000000
DN932_polar,1104,0.000000
DN932_polar,1105,0.000000
DN932_polar,1106,0.000000
DN932_polar,1133,74942.378000
DN932_polar,1143,311048.132300
DN932_polar,1144,19149.325900
DN932_polar,1156,0.000000
DN932_polar,1182,0.000000
DN932_polar,1214,0.000000
DN932_polar,1240,14180.451700
DN932_polar,1242,5343.293200
DN932_polar,1243,0.000000
DN932_polar,1244,0.000000
DN932_polar,1245,145374.089800
DN932_polar,1262,21676.347300
DN932_polar,1279,3062.424100
DN932_polar,1311,0.000000
DN932_polar,1441,59844.613200
DN932_polar,1523,31476.083600
DN932_polar,1555,26903.342700
DN932_polar,1598,0.000000
DN932_polar,1632,9860.700800
DN932_polar,1638,29013.347400
DN932_polar,1679,143881.468200
DN932_polar,1687,0.000000
DN1771_polar,15,2541938.285500
DN1771_polar,22,196779.693400
DN1771_polar,67,382059.124600
DN1771_polar,121,8566.468400
DN1771_polar,154,32666.463900
DN1771_polar,163,726893.552200
DN1771_polar,181,14038.291300
DN1771_polar,204,43884.570200
DN1771_polar,207,52913.649400
DN1771_polar,216,282703.532600
DN1771_polar,218,27225.384600
DN1771_polar,227,10046.840900
DN1771_polar,258,65538.473800
DN1771_polar,260,578714.404600
DN1771_polar,266,10396.137200
DN1771_polar,283,191754.182600
DN1771_polar,318,4528.019900
DN1771_polar,438,5029.227400
DN1771_polar,469,65369.301100
DN1771_polar,475,27250.979500
DN1771_polar,490,3811.425000
DN1771_polar,503,8302.078900
DN1771_polar,515,1214.085800
DN1771_polar,541,13445.942300
DN1771_polar,570,13899.050100
DN1771_polar,622,19173.262800
DN1771_polar,639,17806.565000
DN1771_polar,649,11337.837100
DN1771_polar,661,299.977900
DN1771_polar,695,126193.955700
DN1771_polar,729,6625.683400
DN1771_polar,766,5022.902700
DN1771_polar,963,2731.677600
DN1771_polar,1014,43036.859200
DN1771_polar,1046,9731.261400
DN1771_polar,1047,3492.838400
DN1771_polar,1163,2050.977500
DN1771_polar,1164,26109.061700
DN1771_polar,1178,0.000000
DN1771_polar,1200,11209.538500
DN1771_polar,1218,144.279600
DN1771_polar,1320,7489.134500
DN1771_polar,1407,32329.341100
DN1771_polar,1536,348.315800
DN1771_polar,1572,3061.616400
DN1262_polar,15,0.000000
DN1262_polar,17,0.000000
DN1262_polar,18,0.000000
DN1262_polar,22,0.000000
DN1262_polar,67,83769.739600
DN1262_polar,95,0.000000
DN1262_polar,100,83769.739600
DN1262_polar,101,3953.178000
DN1262_polar,111,0.000000
DN1262_polar,163,479902.110600
DN1262_polar,181,0.000000
DN1262_polar,207,0.000000
DN1262_polar,211,0.000000
DN1262_polar,216,58180.426200
DN1262_polar,218,3953.178000
DN1262_polar,219,0.000000
DN1262_polar,222,0.000000
DN1262_polar,248,0.000000
DN1262_polar,266,0.000000
DN1262_polar,324,0.000000
DN1262_polar,386,0.000000
DN1262_polar,402,0.000000
DN1262_polar,464,0.000000
DN1262_polar,475,0.000000
DN1262_polar,693,0.000000
DN1262_polar,731,0.000000
DN1262_polar,766,0.000000
DN1262_polar,771,0.000000
DN1262_polar,889,0.000000
DN1262_polar,894,0.000000
DN1262_polar,981,0.000000
DN1262_polar,1185,0.000000
DN1262_polar,1316,0.000000
DN1262_polar,1326,0.000000
DN1262_polar,1638,0.000000
DN1348_polar,22,101632.126100
DN1348_polar,67,245.058000
DN1348_polar,93,61541.355600
DN1348_polar,101,509831.027900
DN1348_polar,121,470319.826200
DN1348_polar,133,796.500500
DN1348_polar,154,19651.018400
DN1348_polar,164,4.572600
DN1348_polar,181,25711.302300
DN1348_polar,207,21286.395200
DN1348_polar,216,12607.703200
DN1348_polar,218,498081.843000
DN1348_polar,219,31795.630900
DN1348_polar,222,24723.035800
DN1348_polar,224,61287.282400
DN1348_polar,378,796.500500
DN1348_polar,402,4586.712300
DN1348_polar,438,5150.326900
DN1348_polar,475,3440.352400
DN1348_polar,481,83575.845800
DN1348_polar,490,718.271000
DN1348_polar,515,14945.498200
DN1348_polar,598,6723.907100
DN1348_polar,638,6635.911500
DN1348_polar,648,10276.530100
DN1348_polar,649,12204.563100
DN1348_polar,662,1558.647200
DN1348_polar,729,8694.705700
DN1348_polar,802,13299.741000
DN1348_polar,854,4477.409200
DN1348_polar,944,13320.695700
DN1348_polar,963,19568.993100
DN1348_polar,1021,9638.766100
DN1348_polar,1211,3082.820600
DN1348_polar,1326,3618.450400
DN1348_polar,1613,2739.823800
DN1348_polar,1614,1454.481600
DN1126_polar_2,15,758265.232000
DN1126_polar_2,17,123673.116400
DN1126_polar_2,38,852728.124100
DN1126_polar_2,53,222347.055300
DN1126_polar_2,76,2981.816900
DN1126_polar_2,144,3418.588400
DN1126_polar_2,148,92936.295300
DN1126_polar_2,163,256379.295300
DN1126_polar_2,177,113188.324500
DN1126_polar_2,179,814.764500
DN1126_polar_2,181,42811.369900
DN1126_polar_2,207,25287.463300
DN1126_polar_2,217,251847.814200
DN1126_polar_2,218,5928.838800
DN1126_polar_2,221,15357.056200
DN1126_polar_2,260,448966.778500
DN1126_polar_2,266,1061.368200
DN1126_polar_2,268,42933.335900
DN1126_polar_2,275,15637.669000
DN1126_polar_2,320,1279.099300
DN1126_polar_2,321,136551.366800
DN1126_polar_2,362,3005.189200
DN1126_polar_2,405,1507.613800
DN1126_polar_2,475,5954.838400
DN1126_polar_2,490,3252.225900
DN1126_polar_2,503,69322.494700
DN1126_polar_2,602,9634.358300
DN1126_polar_2,691,1879.827800
DN1126_polar_2,692,8944.220900
DN1126_polar_2,701,6013.706500
DN1126_polar_2,725,8548.561200
DN1126_polar_2,813,169.077900
DN1126_polar_2,834,10439.400800
DN1126_polar_2,862,11825.288000
DN1126_polar_2,878,10396.195900
DN1126_polar_2,958,2642.566100
DN1126_polar_2,985,620.491800
DN1126_polar_2,993,12418.095500
DN1126_polar_2,1205,1072.300900
DN1126_polar_2,1206,86.734400
DN1126_polar_2,1319,12734.144100
DN1126_polar_2,1320,205.933400
DN1126_polar_2,1372,3209.701000
DN1126_polar_2,1374,529.448200
DN1126_polar_2,1604,9653.431300
DN1126_polar_2,1713,2623.679100
DN1126_polar_2,1714,7929.691800
DN1042_polar,14,99586.277400
DN1042_polar,17,1061576.526200
DN1042_polar,18,116299.292400
DN1042_polar,26,141036.359300
DN1042_polar,27,269661.343300
DN1042_polar,60,10211.095400
DN1042_polar,67,673742.789400
DN1042_polar,91,0.000000
DN1042_polar,93,40094.345000
DN1042_polar,95,39955.115500
DN1042_polar,100,1414792.221300
DN1042_polar,111,843589.214600
DN1042_polar,121,9397.791100
DN1042_polar,143,21062.178800
DN1042_polar,154,36189.222800
DN1042_polar,163,405605.364000
DN1042_polar,207,86600.640300
DN1042_polar,212,22516.339200
DN1042_polar,216,6276.764100
DN1042_polar,218,44107.830800
DN1042_polar,219,11494.964500
DN1042_polar,222,11494.964500
DN1042_polar,224,33089.287700
DN1042_polar,232,77786.168100
DN1042_polar,248,82953.484700
DN1042_polar,266,0.000000
DN1042_polar,270,64054.070100
DN1042_polar,278,493157.174600
DN1042_polar,282,355852.972600
DN1042_polar,318,0.000000
DN1042_polar,324,0.000000
DN1042_polar,329,7206.575800
DN1042_polar,334,14441.951000
DN1042_polar,339,56162.053000
DN1042_polar,438,10211.095400
DN1042_polar,464,18249.755800
DN1042_polar,475,4918.256700
DN1042_polar,490,7206.575800
DN1042_polar,525,49489.152100
DN1042_polar,560,3695.258400
DN1042_polar,573,6279.962300
DN1042_polar,661,9702.660800
DN1042_polar,681,0.000000
DN1042_polar,682,0.000000
DN1042_polar,731,150774.581700
DN1042_polar,733,5392.431300
DN1042_polar,828,0.000000
DN1042_polar,854,2470.437700
DN1042_polar,906,10458.571200
DN1042_polar,1021,0.000000
DN1042_polar,1321,4090.880700
DN1042_polar,1326,26905.398200
DN1042_polar,1343,12247.706600
DN1042_polar,1363,5644.238500
DN1042_polar,1377,11625.267500
DN1042_polar,1452,19095.538500
DN1042_polar,1603,17749.438800
DN1042_polar,1638,0.000000
DN638_polar,17,100211.644800
DN638_polar,67,720381.033500
DN638_polar,74,11354.908400
DN638_polar,76,626818.567800
DN638_polar,111,37354.025900
DN638_polar,133,44810.003200
DN638_polar,163,8903.129000
DN638_polar,168,44382.923100
DN638_polar,181,188840.451200
DN638_polar,207,23157.387400
DN638_polar,211,38341.956200
DN638_polar,216,330842.896000
DN638_polar,219,11180.280100
DN638_polar,222,11180.280100
DN638_polar,227,30265.512700
DN638_polar,261,16733.600300
DN638_polar,318,0.000000
DN638_polar,329,29740.587900
DN638_polar,339,7416.539300
DN638_polar,378,44810.003200
DN638_polar,402,0.000000
DN638_polar,438,0.000000
DN638_polar,462,0.000000
DN638_polar,475,0.000000
DN638_polar,490,4303.910200
DN638_polar,602,0.000000
DN638_polar,638,0.000000
DN638_polar,680,14632.318600
DN638_polar,731,21280.690900
DN638_polar,757,8328.243400
DN638_polar,766,5084.435000
DN638_polar,787,6299.706600
DN638_polar,828,0.000000
DN638_polar,894,10466.037900
DN638_polar,1161,5497.413300
DN638_polar,1405,13839.042000
DN1064_polar,17,128703.156500
DN1064_polar,37,37749.094200
DN1064_polar,67,574221.942100
DN1064_polar,87,10120.603200
DN1064_polar,100,568865.026300
DN1064_polar,108,20581.190300
DN1064_polar,121,3191.834700
DN1064_polar,133,108988.803700
DN1064_polar,143,84444.364000
DN1064_polar,154,3191.834700
DN1064_polar,166,0.000000
DN1064_polar,178,130979.705000
DN1064_polar,181,62567.834800
DN1064_polar,219,6173.182500
DN1064_polar,222,6173.182500
DN1064_polar,266,123860.419600
DN1064_polar,269,6896.113400
DN1064_polar,378,108988.803700
DN1064_polar,401,38007.735900
DN1064_polar,525,14335.050500
DN1064_polar,553,0.000000
DN1064_polar,573,5356.915800
DN1064_polar,731,104536.953400
DN1064_polar,824,104473.124200
DN1064_polar,889,10230.435400
DN1064_polar,894,3878.714200
DN1064_polar,1257,48724.289700
DN1064_polar,1602,57198.627600
DN1064_polar,1603,7140.041300
DN1064_polar,1663,0.000000
DN1251_polar_2,18,33400.587700
DN1251_polar_2,22,3208.616100
DN1251_polar_2,37,37161.097100
DN1251_polar_2,61,5990.448000
DN1251_polar_2,67,296031.162800
DN1251_polar_2,83,56621.148300
DN1251_polar_2,87,15529.141100
DN1251_polar_2,121,538.736100
DN1251_polar_2,143,13615.240800
DN1251_polar_2,154,538.736100
DN1251_polar_2,166,2923.044100
DN1251_polar_2,173,11532.367500
DN1251_polar_2,178,56740.390300
DN1251_polar_2,181,15035.241900
DN1251_polar_2,207,19906.898300
DN1251_polar_2,211,909.981900
DN1251_polar_2,212,1445.011500
DN1251_polar_2,234,47.946000
DN1251_polar_2,255,2152.239700
DN1251_polar_2,266,207010.672000
DN1251_polar_2,285,275.310300
DN1251_polar_2,318,66.940600
DN1251_polar_2,331,808.862500
DN1251_polar_2,400,1768.177000
DN1251_polar_2,401,11905.951700
DN1251_polar_2,402,511.170000
DN1251_polar_2,418,432.996100
DN1251_polar_2,426,339.104800
DN1251_polar_2,475,2234.135900
DN1251_polar_2,484,99.039000
DN1251_polar_2,535,311.826900
DN1251_polar_2,553,1054.040500
DN1251_polar_2,554,479.367700
DN1251_polar_2,695,1330.993000
DN1251_polar_2,699,578.493400
DN1251_polar_2,715,2013.664300
DN1251_polar_2,716,12.132100
DN1251_polar_2,729,258.622700
DN1251_polar_2,731,41827.917000
DN1251_polar_2,732,880.032700
DN1251_polar_2,793,631.825300
DN1251_polar_2,962,112.522100
DN1251_polar_2,981,4.574700
DN1251_polar_2,1063,179.962800
DN1251_polar_2,1142,528.276800
DN1251_polar_2,1213,224.668400
DN1251_polar_2,1217,366.033000
DN1251_polar_2,1257,80007.300000
DN1251_polar_2,1293,136.125600
DN1251_polar_2,1326,6155.531900
DN1251_polar_2,1636,492.242400
DN1454_polar,5,244489.990600
DN1454_polar,11,386128.547000
DN1454_polar,17,623779.140900
DN1454_polar,18,65727.459100
DN1454_polar,20,2949461.953700
DN1454_polar,22,25980.454700
DN1454_polar,46,0.000000
DN1454_polar,74,0.000000
DN1454_polar,78,0.000000
DN1454_polar,90,28093.642800
DN1454_polar,100,547761.690300
DN1454_polar,111,605779.684900
DN1454_polar,115,0.000000
DN1454_polar,121,15265.019600
DN1454_polar,154,15265.019600
DN1454_polar,168,12902.409900
DN1454_polar,181,586482.243500
DN1454_polar,201,307339.632000
DN1454_polar,207,30745.885800
DN1454_polar,211,6919.712600
DN1454_polar,216,125519.463300
DN1454_polar,218,0.000000
DN1454_polar,219,144430.346100
DN1454_polar,222,21834.866500
DN1454_polar,236,597778.457500
DN1454_polar,248,0.000000
DN1454_polar,286,0.000000
DN1454_polar,306,21834.866500
DN1454_polar,318,25913.617800
DN1454_polar,335,29863.046600
DN1454_polar,354,117940.623700
DN1454_polar,402,0.000000
DN1454_polar,403,0.000000
DN1454_polar,412,71978.461300
DN1454_polar,431,113199.027000
DN1454_polar,438,0.000000
DN1454_polar,452,64014.002600
DN1454_polar,464,10289.991500
DN1454_polar,471,0.000000
DN1454_polar,473,0.000000
DN1454_polar,475,11871.845600
DN1454_polar,477,0.000000
DN1454_polar,490,0.000000
DN1454_polar,517,0.000000
DN1454_polar,538,0.000000
DN1454_polar,601,0.000000
DN1454_polar,638,0.000000
DN1454_polar,649,0.000000
DN1454_polar,695,0.000000
DN1454_polar,710,0.000000
DN1454_polar,735,0.000000
DN1454_polar,786,0.000000
DN1454_polar,871,0.000000
DN1454_polar,894,0.000000
DN1454_polar,991,0.000000
DN1454_polar,992,0.000000
DN1454_polar,1027,0.000000
DN1454_polar,1043,12861.622600
DN1454_polar,1137,8755.751300
DN1454_polar,1172,0.000000
DN1454_polar,1210,0.000000
DN1454_polar,1211,0.000000
DN1454_polar,1256,0.000000
DN1454_polar,1393,0.000000
DN1454_polar,1436,40421.809000
DN1454_polar,1580,3330.345800
DN1454_polar,1605,16845.179000
DN1454_polar,1606,0.000000
DN1454_polar,1675,17808.009900
DN1454_polar,1709,0.000000
DN1454_polar,1766,0.000000
DN1602_polar,14,116842.183800
DN1602_polar,15,0.000000
DN1602_polar,17,572585.269800
DN1602_polar,18,53700.035900
DN1602_polar,22,62963.899500
DN1602_polar,26,201702.917800
DN1602_polar,27,144243.610200
DN1602_polar,32,191116.199200
DN1602_polar,39,214137.943900
DN1602_polar,67,247043.488200
DN1602_polar,73,0.000000
DN1602_polar,81,16726.846100
DN1602_polar,94,63626.283700
DN1602_polar,95,62963.899500
DN1602_polar,101,32877.774600
DN1602_polar,109,10516.519600
DN1602_polar,111,326326.430600
DN1602_polar,114,0.000000
DN1602_polar,121,20850.091200
DN1602_polar,129,4218.341400
DN1602_polar,133,25032.001100
DN1602_polar,143,53486.015400
DN1602_polar,153,6098.226900
DN1602_polar,154,18407.858900
DN1602_polar,157,19289.159400
DN1602_polar,159,0.000000
DN1602_polar,163,431402.776100
DN1602_polar,181,0.000000
DN1602_polar,207,104480.714200
DN1602_polar,212,0.000000
DN1602_polar,216,14286.934900
DN1602_polar,218,26497.599100
DN1602_polar,219,39650.565500
DN1602_polar,222,22615.667800
DN1602_polar,223,12319.011200
DN1602_polar,248,75740.968000
DN1602_polar,266,2916.126500
DN1602_polar,270,6158.424600
DN1602_polar,276,0.000000
DN1602_polar,278,8954.653900
DN1602_polar,282,282757.351300
DN1602_polar,318,0.000000
DN1602_polar,334,3717.577600
DN1602_polar,339,63713.284600
DN1602_polar,355,0.000000
DN1602_polar,365,74939.696300
DN1602_polar,378,8488.869900
DN1602_polar,424,31519.727800
DN1602_polar,429,24251.211300
DN1602_polar,430,0.000000
DN1602_polar,436,3243.670800
DN1602_polar,440,10516.519600
DN1602_polar,448,0.000000
DN1602_polar,457,0.000000
DN1602_polar,475,14311.695400
DN1602_polar,525,105406.060200
DN1602_polar,553,11234.938500
DN1602_polar,554,0.000000
DN1602_polar,560,0.000000
DN1602_polar,573,10791.366100
DN1602_polar,638,5136.711600
DN1602_polar,649,14286.934900
DN1602_polar,661,8531.606900
DN1602_polar,679,0.000000
DN1602_polar,681,0.000000
DN1602_polar,682,0.000000
DN1602_polar,700,9781.295600
DN1602_polar,705,16874.605500
DN1602_polar,717,0.000000
DN1602_polar,719,0.000000
DN1602_polar,729,6282.975700
DN1602_polar,731,238088.834300
DN1602_polar,792,0.000000
DN1602_polar,827,6143.235200
DN1602_polar,866,31181.287800
DN1602_polar,867,13538.129100
DN1602_polar,874,0.000000
DN1602_polar,903,0.000000
DN1602_polar,904,3271.308500
DN1602_polar,905,0.000000
DN1602_polar,906,0.000000
DN1602_polar,908,0.000000
DN1602_polar,909,0.000000
DN1602_polar,964,0.000000
DN1602_polar,965,0.000000
DN1602_polar,982,0.000000
DN1602_polar,1010,12400.364100
DN1602_polar,1021,14286.934900
DN1602_polar,1076,0.000000
DN1602_polar,1085,0.000000
DN1602_polar,1326,15219.391800
DN1602_polar,1357,0.000000
DN1602_polar,1363,0.000000
DN1602_polar,1377,0.000000
DN1602_polar,1378,0.000000
DN1602_polar,1381,0.000000
DN1602_polar,1406,0.000000
DN1602_polar,1421,0.000000
DN1602_polar,1463,0.000000
DN1602_polar,1492,7264.810300
DN1602_polar,1505,0.000000
DN1602_polar,1603,18449.460300
DN1602_polar,1731,0.000000
DN1602_polar,1743,0.000000
DN1023_polar,17,0.000000
DN1023_polar,22,0.000000
DN1023_polar,67,92451.079400
DN1023_polar,101,51623.742500
DN1023_polar,108,121554.948100
DN1023_polar,111,0.000000
DN1023_polar,143,895440.571400
DN1023_polar,181,5091.544600
DN1023_polar,219,6481.230900
DN1023_polar,222,6481.230900
DN1023_polar,248,0.000000
DN1023_polar,356,11041.553000
DN1023_polar,438,0.000000
DN1023_polar,541,5464.885600
DN1023_polar,555,19126.057000
DN1023_polar,695,0.000000
DN1023_polar,960,4539.162800
DN1023_polar,1741,0.000000
DN1264_polar,17,230482.307800
DN1264_polar,67,286608.396900
DN1264_polar,93,63048.090500
DN1264_polar,101,178007.453200
DN1264_polar,111,0.000000
DN1264_polar,121,150651.068200
DN1264_polar,133,14275.646800
DN1264_polar,154,5430.816000
DN1264_polar,166,0.000000
DN1264_polar,181,95336.001600
DN1264_polar,193,0.000000
DN1264_polar,207,0.000000
DN1264_polar,211,0.000000
DN1264_polar,216,5742.048900
DN1264_polar,219,0.000000
DN1264_polar,222,0.000000
DN1264_polar,224,63048.090500
DN1264_polar,244,28697.325900
DN1264_polar,318,8382.118700
DN1264_polar,329,0.000000
DN1264_polar,378,14275.646800
DN1264_polar,400,0.000000
DN1264_polar,438,4922.727900
DN1264_polar,475,0.000000
DN1264_polar,573,7013.584400
DN1264_polar,731,125720.863200
DN1264_polar,733,10320.796900
DN1264_polar,894,0.000000
DN1358_polar,17,935728.398500
DN1358_polar,18,59998.144900
DN1358_polar,21,47488.188400
DN1358_polar,22,8430.585600
DN1358_polar,54,592859.086800
DN1358_polar,60,14692.915300
DN1358_polar,67,481412.965600
DN1358_polar,91,14692.915300
DN1358_polar,100,470963.156800
DN1358_polar,101,0.000000
DN1358_polar,111,56976.014100
DN1358_polar,118,0.000000
DN1358_polar,163,653520.916500
DN1358_polar,172,0.000000
DN1358_polar,181,0.000000
DN1358_polar,198,0.000000
DN1358_polar,207,18498.358500
DN1358_polar,211,0.000000
DN1358_polar,216,8980.744300
DN1358_polar,218,0.000000
DN1358_polar,219,31647.893900
DN1358_polar,222,0.000000
DN1358_polar,261,7724.793800
DN1358_polar,266,14134.390300
DN1358_polar,282,0.000000
DN1358_polar,318,31580.912700
DN1358_polar,386,54792.450900
DN1358_polar,409,0.000000
DN1358_polar,464,18174.602600
DN1358_polar,490,0.000000
DN1358_polar,569,0.000000
DN1358_polar,588,0.000000
DN1358_polar,589,8430.585600
DN1358_polar,605,0.000000
DN1358_polar,630,0.000000
DN1358_polar,649,0.000000
DN1358_polar,675,0.000000
DN1358_polar,695,0.000000
DN1358_polar,713,0.000000
DN1358_polar,760,0.000000
DN1358_polar,773,7181.293200
DN1358_polar,829,0.000000
DN1358_polar,845,0.000000
DN1358_polar,848,0.000000
DN1358_polar,894,0.000000
DN1358_polar,951,0.000000
DN1358_polar,1000,0.000000
DN1358_polar,1096,0.000000
DN1358_polar,1097,0.000000
DN1358_polar,1098,0.000000
DN1358_polar,1099,0.000000
DN1358_polar,1100,0.000000
DN1358_polar,1117,6457.159000
DN1358_polar,1161,0.000000
DN1358_polar,1199,0.000000
DN1358_polar,1237,0.000000
DN1358_polar,1326,8175.246200
DN1358_polar,1410,0.000000
DN1358_polar,1441,13648.768100
DN1358_polar,1452,3022.130800
DN1358_polar,1453,0.000000
DN1358_polar,1562,0.000000
DN2164_polar,4,130999.584800
DN2164_polar,11,1023877.339900
DN2164_polar,18,170374.520400
DN2164_polar,20,1127617.411400
DN2164_polar,33,11378.241900
DN2164_polar,46,360.188100
DN2164_polar,67,16008.407100
DN2164_polar,74,884.720800
DN2164_polar,76,1559.174700
DN2164_polar,77,1860.271900
DN2164_polar,96,56479.371800
DN2164_polar,97,20680.201000
DN2164_polar,101,55170.596600
DN2164_polar,115,7987.305000
DN2164_polar,121,36974.396000
DN2164_polar,154,25075.743900
DN2164_polar,168,11182.389800
DN2164_polar,181,617454.964800
DN2164_polar,201,125936.207200
DN2164_polar,207,121314.478700
DN2164_polar,212,6645.396300
DN2164_polar,216,309857.421400
DN2164_polar,218,13474.757000
DN2164_polar,219,144468.311600
DN2164_polar,222,42268.787900
DN2164_polar,227,8187.658100
DN2164_polar,236,635614.319000
DN2164_polar,248,4266.285400
DN2164_polar,296,34984.743300
DN2164_polar,335,11746.421300
DN2164_polar,343,312.849500
DN2164_polar,402,13291.086200
DN2164_polar,412,10498.685300
DN2164_polar,438,3657.528700
DN2164_polar,442,510.260500
DN2164_polar,452,31874.193800
DN2164_polar,473,6009.312600
DN2164_polar,475,3781.309400
DN2164_polar,478,82.661100
DN2164_polar,523,64.187900
DN2164_polar,529,372.193200
DN2164_polar,548,2069.792600
DN2164_polar,553,8715.001700
DN2164_polar,564,1088.224400
DN2164_polar,582,3701.353900
DN2164_polar,601,255.151300
DN2164_polar,638,12642.065900
DN2164_polar,649,210.179600
DN2164_polar,661,785.461900
DN2164_polar,710,32662.237500
DN2164_polar,723,930.110500
DN2164_polar,729,36692.381100
DN2164_polar,753,598.687700
DN2164_polar,765,6462.775300
DN2164_polar,766,5438.586300
DN2164_polar,776,611.317300
DN2164_polar,860,2883.626700
DN2164_polar,917,2123.053400
DN2164_polar,925,1335.814100
DN2164_polar,935,4289.793200
DN2164_polar,937,5657.008100
DN2164_polar,941,91.776400
DN2164_polar,1003,362.930300
DN2164_polar,1026,889.224500
DN2164_polar,1027,776.574800
DN2164_polar,1043,2657.742600
DN2164_polar,1211,1864.907000
DN2164_polar,1326,36196.541300
DN2164_polar,1440,278.176100
DN2164_polar,1477,817.126400
DN2164_polar,1478,310.142900
DN2164_polar,1553,179.516600
DN2164_polar,1580,16779.808800
DN2164_polar,1605,1662.626100
DN2164_polar,1675,4283.034900
DN2164_polar,1747,696.389600
DN1872_polar,22,88998.688500
DN1872_polar,67,4514.680600
DN1872_polar,93,68862.070800
DN1872_polar,101,568874.508000
DN1872_polar,121,533430.251900
DN1872_polar,133,31954.725800
DN1872_polar,154,23786.046300
DN1872_polar,164,13848.389400
DN1872_polar,181,73104.314600
DN1872_polar,207,29334.059800
DN1872_polar,216,3734.440400
