compound_sample,compound_number,TIC
M51_1827,4504,31403.072845
M51_1827,4510,11011.347900
M51_1827,4513,2422.616699
M51_1827,4530,1067.261536
M51_1827,4543,3111.251495
M51_1827,4564,2967.025818
M51_1827,4622,7140.537048
M51_1827,4623,10637.962402
M51_1827,4630,236721.645386
M51_1827,4642,420189.948975
M51_1827,4674,7641.973694
M51_1827,4705,2441.803650
N10_1248,218,1302617.401199
N10_1248,577,200601.034470
N10_1248,715,394273.628448
N10_1248,886,174296.828094
N10_1248,1117,77250.004822
N10_1248,1127,121880.959351
N10_1248,1181,346242.911163
N10_1248,1205,55594.525726
N10_1248,1220,89944.956177
N10_1248,1221,142473.780121
N10_1248,1283,97979.230774
N10_1248,1321,27423.295135
N10_1248,1526,36760.934631
N10_1248,1549,14378.065491
N10_1248,1700,5736.910400
N10_1248,1749,309311.876953
N10_1248,1794,55570.268921
N10_1248,1839,15167.878342
N10_1248,1935,25577.633392
N10_1248,1978,54312.426697
N10_1248,2128,16640.726807
N10_1248,2148,5732.175385
N10_1248,2185,74188.554932
N10_1248,2209,59943.219666
N10_1248,2213,5626.901978
N10_1248,2287,3722.174591
N10_1248,2338,7717.863861
N10_1248,2449,19303.371521
N10_1248,2462,3993.504333
N10_1248,2518,55077.308960
N10_1248,2519,102951.940979
N10_1248,2539,8403.370239
N10_1248,2603,9788.691040
N10_1248,2719,17038.279221
N10_1248,2744,18890.391052
N10_1248,2761,51125.748291
N10_1248,2840,25530.547653
N10_1248,2966,5398.221054
N10_1248,3013,2173.709625
N10_1248,3068,30146.195923
N10_1248,3090,1601.184723
N10_1248,3093,641.179321
N10_1248,3119,5747.162750
N10_1248,3140,1319.421600
N10_1248,3150,4284.240479
N10_1248,3159,24722.008545
N10_1248,3160,4244.232666
N10_1248,3164,66524.216431
N10_1248,3168,2806.540359
N10_1248,3197,5985.691254
N10_1248,3204,47360.038574
N10_1248,3205,14014.210205
N10_1248,3212,3114.375381
N10_1248,3213,49507.401306
N10_1248,3249,694.704102
N10_1248,3258,4074.280884
N10_1248,3293,1095.153778
N10_1248,3303,130333.233887
N10_1248,3340,13258.888092
N10_1248,3341,18068.760254
N10_1248,3364,2236.169250
N10_1248,3377,5125.266846
N10_1248,3383,2048.421417
N10_1248,3414,1483.758911
N10_1248,3415,5491.298523
N10_1248,3417,4339.506012
N10_1248,3455,6102.392258
N10_1248,3545,6924.978821
N10_1248,3563,14211.829895
N10_1248,3566,7210.584473
N10_1248,3568,1839.414062
N10_1248,3584,19798.858154
N10_1248,3590,262.931061
N10_1248,3609,35891.589844
N10_1248,3628,19207.947754
N10_1248,3678,48082.875000
N10_1248,3679,2773.476944
N10_1248,3697,5103.752625
N10_1248,3704,16058.880371
N10_1248,3708,124584.109009
N10_1248,3766,3071.853363
N10_1248,3792,714.858276
N10_1248,3805,17566.527466
N10_1248,3808,12267.157104
N10_1248,3842,6435.922180
N10_1248,3867,6875.670105
N10_1248,3873,59500.144531
N10_1248,3968,1855.019104
N10_1248,4000,2137.083435
N10_1248,4003,8369.406952
N10_1248,4006,15583.835266
N10_1248,4026,7778.414368
N10_1248,4085,15767.880371
N10_1248,4131,880.000000
N10_1248,4132,82373.991699
N10_1248,4146,72106.701172
N10_1248,4206,4833.940918
N10_1248,4207,11193.754883
N10_1248,4208,58838.882812
N10_1248,4218,4998.670929
N10_1248,4219,2813.450989
N10_1248,4224,7520.924194
N10_1248,4238,1129.078995
N10_1248,4243,8600.705261
N10_1248,4244,7514.731598
N10_1248,4286,1068.847351
N10_1248,4303,40249.560974
N10_1248,4311,28158.496216
N10_1248,4353,16981.514160
N10_1248,4354,3566.838989
N10_1248,4424,6518.537292
N10_1248,4463,3698.408325
N10_1248,4600,549.446106
N10_1248,4642,17266.395630
N10_1248,4646,3418.763794
N10_1248,4672,4561.740234
N10_1248,4685,366.000000
N10_1248,4689,1938.616425
N10_1248,4708,49026.638153
N23_1805,284,518618.312469
N23_1805,908,22936.357422
N23_1805,1161,53697.004761
N23_1805,1267,33938.942902
N23_1805,1635,40928.970764
N23_1805,1700,18047.220093
N23_1805,1794,94576.170105
N23_1805,2128,10640.270630
N23_1805,2270,27201.005127
N23_1805,2300,812.698517
N23_1805,2338,49525.844849
N23_1805,2481,33511.039459
N23_1805,2503,6755.097656
N23_1805,2518,29977.671631
N23_1805,2519,33922.482178
N23_1805,2603,27379.915863
N23_1805,2840,39574.218872
N23_1805,2860,16859.847046
N23_1805,2966,3730.894836
N23_1805,3014,3328.318283
N23_1805,3090,1678.594604
N23_1805,3093,3291.729614
N23_1805,3150,1657.805283
N23_1805,3159,32202.158936
N23_1805,3164,8979.452881
N23_1805,3197,2402.258606
N23_1805,3204,982.104279
N23_1805,3303,26393.703491
N23_1805,3334,7203.017242
N23_1805,3341,37320.490723
N23_1805,3349,774.450470
N23_1805,3364,8320.889160
N23_1805,3383,2634.380737
N23_1805,3491,1598.207916
N23_1805,3528,2333.100220
N23_1805,3539,10382.650330
N23_1805,3563,18736.194031
N23_1805,3568,2565.957367
N23_1805,3579,635.795044
N23_1805,3590,1365.882599
N23_1805,3609,10382.650330
N23_1805,3623,525.882202
N23_1805,3628,5789.862305
N23_1805,3679,4445.985306
N23_1805,3682,13732.790649
N23_1805,3697,8959.755585
N23_1805,3704,11934.308533
N23_1805,3808,6375.842529
N23_1805,3825,1034.283203
N23_1805,3968,1515.250671
N23_1805,4003,5301.990967
N23_1805,4026,1393.888412
N23_1805,4085,511.987366
N23_1805,4132,14774.368103
N23_1805,4156,6525.000854
N23_1805,4208,81133.691406
N23_1805,4286,2759.695221
N23_1805,4354,1281.712708
N23_1805,4367,254.789215
N23_1805,4449,328.142853
N23_1805,4463,1134.531860
N23_1805,4484,3610.124756
N23_1805,4513,4643.147217
N23_1805,4519,10853.030029
N23_1805,4556,223.000000
N23_1805,4600,663.029480
N23_1805,4642,10398.926575
N23_1805,4652,1480.685608
N23_1805,4689,1480.357178
T73_933_2,828,59152.155640
T73_933_2,1176,16044.545074
T73_933_2,1226,27446.935333
T73_933_2,1688,18542.294434
T73_933_2,1854,8787.774597
T73_933_2,1902,11335.019775
T73_933_2,2364,3970.464203
T73_933_2,2510,6426.714569
T73_933_2,2794,4811.068268
T73_933_2,2844,22875.666916
T73_933_2,2856,32797.283752
T73_933_2,2906,3955.921692
T73_933_2,3014,3040.680023
T73_933_2,3024,4878.994263
T73_933_2,3142,6272.064453
T73_933_2,3164,2859.191650
T73_933_2,3270,59522.135742
T73_933_2,3378,8130.284912
T73_933_2,3414,3731.432434
T73_933_2,3613,1091.141937
T73_933_2,3657,8811.590454
T73_933_2,3711,2664.111023
T73_933_2,3730,2074.455383
T73_933_2,3827,1866.665955
T73_933_2,3850,5217.508728
T73_933_2,3883,1305.623779
T73_933_2,3944,9452.610687
T73_933_2,4073,11529.654053
T73_933_2,4266,1625.459839
T73_933_2,4347,13795.882324
T73_933_2,4510,10518.108856
IngG_1680,617,239243.245056
IngG_1680,926,58467.456146
IngG_1680,975,116419.513428
IngG_1680,1068,248845.442383
IngG_1680,1094,82975.597809
IngG_1680,1124,166964.029266
IngG_1680,1147,249824.427612
IngG_1680,1160,21790.032532
IngG_1680,1180,13040.222900
IngG_1680,1200,31196.554687
IngG_1680,1222,62264.147217
IngG_1680,1267,36208.176392
IngG_1680,1280,103584.664246
IngG_1680,1634,23372.225861
IngG_1680,1755,11205.058472
IngG_1680,1772,10477.124298
IngG_1680,1788,636000.455841
IngG_1680,1812,23052.379929
IngG_1680,1873,12127.236023
IngG_1680,1909,14237.724960
IngG_1680,1964,58584.897339
IngG_1680,2035,8150.301697
IngG_1680,2050,77041.666870
IngG_1680,2168,12258.689148
IngG_1680,2183,8614.446411
IngG_1680,2317,7357.505737
IngG_1680,2319,22341.429657
IngG_1680,2426,13840.386353
IngG_1680,2606,66971.989471
IngG_1680,2772,16048.946655
IngG_1680,2782,8595.099762
IngG_1680,2822,18069.815414
IngG_1680,2862,4052.386383
IngG_1680,2898,104232.647461
IngG_1680,2900,8621.880127
IngG_1680,2904,14410.613495
IngG_1680,2967,6709.029602
IngG_1680,3014,7173.969101
IngG_1680,3022,7167.992737
IngG_1680,3026,11684.849854
IngG_1680,3034,20846.142334
IngG_1680,3053,21177.546631
IngG_1680,3055,61565.321777
IngG_1680,3062,13567.410156
IngG_1680,3063,16548.208374
IngG_1680,3074,2976.070465
IngG_1680,3078,17396.703308
IngG_1680,3081,5565.461548
IngG_1680,3083,3222.819946
IngG_1680,3108,11571.901276
IngG_1680,3123,7561.567871
IngG_1680,3126,8913.582581
IngG_1680,3139,10907.848389
IngG_1680,3170,2707.923767
IngG_1680,3187,21218.794434
IngG_1680,3188,15452.075623
IngG_1680,3189,5752.678406
IngG_1680,3217,8556.329651
IngG_1680,3218,7941.593384
IngG_1680,3219,23027.121460
IngG_1680,3238,6667.856384
IngG_1680,3239,5243.314941
IngG_1680,3251,1680.905487
IngG_1680,3262,23394.678223
IngG_1680,3279,2329.173157
IngG_1680,3294,18091.755707
IngG_1680,3305,7054.115173
IngG_1680,3323,3782.671875
IngG_1680,3344,21127.535217
IngG_1680,3371,19348.348480
IngG_1680,3378,6183.062805
IngG_1680,3384,27668.614502
IngG_1680,3391,865.180847
IngG_1680,3398,5165.346924
IngG_1680,3417,4067.517761
IngG_1680,3447,15778.780945
IngG_1680,3450,7859.522888
IngG_1680,3485,61936.581970
IngG_1680,3564,4776.642700
IngG_1680,3580,906.109436
IngG_1680,3598,2908.897003
IngG_1680,3613,4515.862823
IngG_1680,3623,709.636169
IngG_1680,3630,3830.687973
IngG_1680,3631,2510.039780
IngG_1680,3648,1139.906326
IngG_1680,3657,3907.033173
IngG_1680,3664,13987.793060
IngG_1680,3673,4870.230164
IngG_1680,3686,2063.683533
IngG_1680,3699,3378.829102
IngG_1680,3719,1182.262878
IngG_1680,3721,5897.750977
IngG_1680,3722,9327.617035
IngG_1680,3749,4061.671936
IngG_1680,3780,29724.736389
IngG_1680,3845,5913.790955
IngG_1680,3874,1316.146484
IngG_1680,3902,889.113220
IngG_1680,3903,1077.255142
IngG_1680,3914,13419.392578
IngG_1680,3934,3691.733673
IngG_1680,3942,12174.155640
IngG_1680,3970,1340.860107
IngG_1680,3981,4129.116180
IngG_1680,3983,352.909073
IngG_1680,3993,4887.950531
IngG_1680,4011,30538.423004
IngG_1680,4062,8292.683838
IngG_1680,4063,3909.693665
IngG_1680,4077,6416.394974
IngG_1680,4079,866.775116
IngG_1680,4083,7489.545532
IngG_1680,4102,1529.096680
IngG_1680,4113,2566.589233
IngG_1680,4143,3165.214264
IngG_1680,4155,30433.287598
IngG_1680,4166,1077.562378
IngG_1680,4167,7116.546509
IngG_1680,4212,11328.725952
IngG_1680,4230,2213.817383
IngG_1680,4236,20562.030884
IngG_1680,4237,2039.762512
IngG_1680,4247,17590.981750
IngG_1680,4270,5759.334473
IngG_1680,4304,3816.343323
IngG_1680,4343,2780.214905
IngG_1680,4349,7689.593384
IngG_1680,4380,955.796509
IngG_1680,4382,2296.983582
IngG_1680,4383,2229.987335
IngG_1680,4388,15365.436829
IngG_1680,4402,17940.624634
IngG_1680,4423,11780.527954
IngG_1680,4451,3372.524933
IngG_1680,4510,5248.960388
IngG_1680,4520,3476.915771
IngG_1680,4524,3499.809631
IngG_1680,4541,2577.997314
IngG_1680,4549,1497.241699
IngG_1680,4569,2674.913986
IngG_1680,4577,2904.155518
IngG_1680,4611,1143.275772
IngG_1680,4623,30233.724854
IngG_1680,4627,331.000000
IngG_1680,4628,9616.215576
IngG_1680,4630,213977.439468
IngG_1680,4642,143014.853516
IngG_1680,4643,4210.815979
M60_797_2,970,134653.105316
M60_797_2,1092,385988.333740
M60_797_2,1893,21872.838013
M60_797_2,1919,17607.277649
M60_797_2,2020,117627.361816
M60_797_2,2128,7851.742767
M60_797_2,2365,10528.637665
M60_797_2,2752,1825.258606
M60_797_2,3224,3490.578247
M60_797_2,3342,3315.649780
M60_797_2,3387,5499.512634
M60_797_2,3639,4021.861435
M60_797_2,3736,16383.033325
M60_797_2,3737,6151.616486
M60_797_2,3738,4875.018250
M60_797_2,3739,4268.738251
M60_797_2,3780,3292.137024
M60_797_2,3824,6427.672363
M60_797_2,3876,10678.044922
M60_797_2,3891,464.361053
M60_797_2,3905,3315.649780
M60_797_2,3922,3759.126587
M60_797_2,4046,5933.267883
M60_797_2,4087,4875.018250
M60_797_2,4170,3271.642578
M60_797_2,4285,674.865479
M60_797_2,4289,23099.527039
M60_797_2,4301,3072.881577
M60_797_2,4309,2213.633423
M60_797_2,4381,6057.741211
M60_797_2,4417,6251.573975
M60_797_2,4433,4751.932922
M60_797_2,4467,726.244324
M60_797_2,4510,2367.673889
M60_797_2,4518,313.000000
M60_797_2,4543,709.235123
M60_797_2,4579,4774.769043
M60_797_2,4580,6960.855042
M60_797_2,4642,74574.478943
M60_797_2,4712,2069.777527
M18_612_2,1951,5806.683746
M18_612_2,2658,16874.138977
M18_612_2,2663,1866.221069
M18_612_2,2752,1583.183456
M18_612_2,2908,11405.997452
M18_612_2,3014,18032.035583
M18_612_2,3093,5447.949768
M18_612_2,3109,8713.006622
M18_612_2,3202,13857.194153
M18_612_2,3228,623.255493
M18_612_2,3250,2230.634369
M18_612_2,3279,3729.175781
M18_612_2,3308,1500.333405
M18_612_2,3342,4687.470306
M18_612_2,3379,37934.008240
M18_612_2,3387,3592.673798
M18_612_2,3417,6638.514160
M18_612_2,3557,4340.416687
M18_612_2,3561,494.412048
M18_612_2,3613,16390.598663
M18_612_2,3621,3721.480469
M18_612_2,3863,16852.289917
M18_612_2,3922,4111.809692
M18_612_2,4011,4449.338440
M18_612_2,4269,797.635864
M18_612_2,4280,1070.991760
M18_612_2,4285,1464.090149
M18_612_2,4288,1426.084900
M18_612_2,4377,1414.114075
M18_612_2,4381,3484.043640
M18_612_2,4417,2352.178741
M18_612_2,4438,4471.989426
M18_612_2,4487,432.205750
M18_612_2,4530,3020.185974
M18_612_2,4551,14141.096680
M18_612_2,4579,1720.405579
M18_612_2,4642,182044.453339
LA8_645_2,269,540374.305969
LA8_645_2,521,177940.815918
LA8_645_2,1178,16550.854950
LA8_645_2,1290,20238.701538
LA8_645_2,1303,42985.866211
LA8_645_2,1556,21404.601929
LA8_645_2,1603,65794.168793
LA8_645_2,1777,35169.788391
LA8_645_2,1840,6381.397064
LA8_645_2,1951,16301.883545
LA8_645_2,1973,13423.909760
LA8_645_2,2070,4998.958435
LA8_645_2,2098,16177.178680
LA8_645_2,2099,6993.492737
LA8_645_2,2114,26232.528412
LA8_645_2,2125,9794.298492
LA8_645_2,2128,55174.035889
LA8_645_2,2220,3311.181061
LA8_645_2,2224,2047.375793
LA8_645_2,2292,34543.243195
LA8_645_2,2300,8623.459869
LA8_645_2,2388,11461.988342
LA8_645_2,2399,26931.434235
LA8_645_2,2407,17828.295837
LA8_645_2,2410,246091.809692
LA8_645_2,2415,11507.189041
LA8_645_2,2446,14194.043640
LA8_645_2,2455,7783.303925
LA8_645_2,2502,128961.509705
LA8_645_2,2559,29246.513733
LA8_645_2,2663,4089.431976
LA8_645_2,2775,18527.751556
LA8_645_2,2788,11866.451248
LA8_645_2,2810,16969.067352
LA8_645_2,2816,15179.893616
LA8_645_2,2858,25119.179840
LA8_645_2,2889,8092.085785
LA8_645_2,2931,28991.959167
LA8_645_2,3014,2560.510315
LA8_645_2,3030,2849.778137
LA8_645_2,3031,2682.345215
LA8_645_2,3043,5610.669586
LA8_645_2,3084,2317.229614
LA8_645_2,3110,5426.346863
LA8_645_2,3154,2488.185486
LA8_645_2,3266,2248.380707
LA8_645_2,3271,6594.282364
LA8_645_2,3342,7844.388184
LA8_645_2,3352,33925.424927
LA8_645_2,3388,35849.223633
LA8_645_2,3404,2472.676514
LA8_645_2,3411,4251.690582
LA8_645_2,3502,878.399048
LA8_645_2,3550,1136.619385
LA8_645_2,3561,1293.605560
LA8_645_2,3563,1817.530273
LA8_645_2,3585,7792.601166
LA8_645_2,3589,6234.834900
LA8_645_2,3610,4166.370483
LA8_645_2,3612,33706.268982
LA8_645_2,3615,341883.236328
LA8_645_2,3639,15638.125336
LA8_645_2,3655,25758.772949
LA8_645_2,3707,1793.244202
LA8_645_2,3750,3386.821167
LA8_645_2,3755,3666.562714
LA8_645_2,3780,4185.008667
LA8_645_2,3796,4452.956360
LA8_645_2,3797,5882.977661
LA8_645_2,3826,5657.663025
LA8_645_2,3831,574.848526
LA8_645_2,3836,16267.956635
LA8_645_2,3854,2962.247192
LA8_645_2,3869,8721.684082
LA8_645_2,3900,1636.129364
LA8_645_2,3901,6253.701080
LA8_645_2,3905,8010.504883
LA8_645_2,3910,135170.526062
LA8_645_2,3922,16717.766113
LA8_645_2,3927,6959.764648
LA8_645_2,3952,17713.586243
LA8_645_2,4046,27711.117432
LA8_645_2,4073,9313.814087
LA8_645_2,4106,9498.899780
LA8_645_2,4113,1583.063843
LA8_645_2,4149,3901.818298
LA8_645_2,4157,5610.669586
LA8_645_2,4176,16357.138947
LA8_645_2,4189,4130.127319
LA8_645_2,4257,1567.102997
LA8_645_2,4272,4820.185669
LA8_645_2,4381,14968.376099
LA8_645_2,4417,24690.644684
LA8_645_2,4435,309256.668396
LA8_645_2,4437,725.000000
LA8_645_2,4463,12597.158386
LA8_645_2,4510,26952.026245
LA8_645_2,4518,2702.777222
LA8_645_2,4521,5270.494690
LA8_645_2,4580,64368.179749
LA8_645_2,4589,1746.795532
LA8_645_2,4642,135875.618103
LA8_645_2,4684,6439.839294
LA8_645_2,4710,851.406982
LA8_645_2,4713,31042.869263
T68_1895,391,255797.026672
T68_1895,1183,43996.177582
T68_1895,1458,135924.195312
T68_1895,1561,28277.242310
T68_1895,1971,24777.487000
T68_1895,2042,17672.489807
T68_1895,2087,24601.616608
T68_1895,2136,50235.941406
T68_1895,2394,17403.939117
T68_1895,2466,2971.632935
T68_1895,2626,3043.656830
T68_1895,2864,8877.149933
T68_1895,2884,10961.863770
T68_1895,2910,61002.357910
T68_1895,2963,199670.835205
T68_1895,3014,25954.416016
T68_1895,3029,9061.734558
T68_1895,3082,9562.530823
T68_1895,3084,1883.831879
T68_1895,3162,6345.089417
T68_1895,3176,2425.226562
T68_1895,3228,716.018066
T68_1895,3278,1367.447464
T68_1895,3335,9834.806030
T68_1895,3349,7991.392242
T68_1895,3369,9410.880371
T68_1895,3371,2228.181351
T68_1895,3403,10805.761169
T68_1895,3407,799.000000
T68_1895,3417,10983.544647
T68_1895,3471,2124.404907
T68_1895,3491,604.865967
T68_1895,3519,3894.223755
T68_1895,3565,5657.285492
T68_1895,3589,948.226501
T68_1895,3613,79288.444824
T68_1895,3621,2488.843384
T68_1895,3624,4294.859253
T68_1895,3654,4795.111145
T68_1895,3712,2989.800476
T68_1895,3713,8787.749451
T68_1895,3715,767.802002
T68_1895,3722,15313.247131
T68_1895,3727,7075.000031
T68_1895,3728,7402.424591
T68_1895,3748,799.000000
T68_1895,3780,8168.769775
T68_1895,3810,10567.492615
T68_1895,3830,8389.254211
T68_1895,3882,2307.496613
T68_1895,3888,12704.114868
T68_1895,3933,10725.469727
T68_1895,3937,47315.988373
T68_1895,3942,1446.688354
T68_1895,3946,5966.468323
T68_1895,4006,597.958878
T68_1895,4044,5343.992554
T68_1895,4063,1838.466660
T68_1895,4147,8322.031586
T68_1895,4156,4105.753204
T68_1895,4195,356.898010
T68_1895,4197,8080.731567
T68_1895,4198,5032.408752
T68_1895,4199,381.000000
T68_1895,4200,5814.033203
T68_1895,4221,1059.617188
T68_1895,4228,2229.598206
T68_1895,4238,2994.572906
T68_1895,4266,1905.888687
T68_1895,4285,2355.646805
T68_1895,4300,11039.757233
T68_1895,4313,2232.074829
T68_1895,4397,1624.819153
T68_1895,4409,4045.475494
T68_1895,4417,2395.444946
T68_1895,4428,826.079803
T68_1895,4463,1524.286804
T68_1895,4479,3142.738770
T68_1895,4498,5198.104614
T68_1895,4510,8581.568726
T68_1895,4536,1256.343201
T68_1895,4543,1953.590576
T68_1895,4551,10755.759674
T68_1895,4630,5405.138611
T68_1895,4638,10867.134735
T68_1895,4642,259446.347687
N37_1327,521,528383.631012
N37_1327,831,38350.520508
N37_1327,853,165239.311249
N37_1327,937,16768.012604
N37_1327,938,25368.423859
N37_1327,963,424201.408630
N37_1327,1010,27832.640503
N37_1327,1107,197073.056824
N37_1327,1178,16936.034393
N37_1327,1238,30730.249420
N37_1327,1290,76290.586853
N37_1327,1365,287053.751129
N37_1327,1493,22134.170959
N37_1327,1550,11724.418945
N37_1327,1556,119188.711243
N37_1327,1574,4145.756836
N37_1327,1578,14941.909729
N37_1327,1593,25158.184143
N37_1327,1666,51789.263885
N37_1327,1840,24065.150208
N37_1327,1844,23379.165222
N37_1327,1951,80535.928711
N37_1327,2124,19164.928741
N37_1327,2126,465771.273438
N37_1327,2128,33257.848755
N37_1327,2204,12663.918579
N37_1327,2205,21010.110550
N37_1327,2224,12223.529175
N37_1327,2234,11515.004333
N37_1327,2235,20093.747559
N37_1327,2236,17148.565552
N37_1327,2273,2443.006470
N37_1327,2280,5322.148865
N37_1327,2336,42122.401489
N37_1327,2342,13454.091003
N37_1327,2361,10670.373810
N37_1327,2388,60642.156738
N37_1327,2479,45807.258972
N37_1327,2528,25180.950134
N37_1327,2602,19362.402161
N37_1327,2626,8794.760559
N37_1327,2636,38230.574402
N37_1327,2663,17380.788208
N37_1327,2701,32211.660217
N37_1327,2721,15030.312378
N37_1327,2752,4307.116089
N37_1327,2768,9532.339783
N37_1327,2781,9060.915344
N37_1327,2850,14741.121033
N37_1327,2864,8794.760559
N37_1327,2889,50614.015137
N37_1327,2903,67273.814331
N37_1327,2908,5643.261993
N37_1327,2910,86789.644409
N37_1327,2963,452565.625732
N37_1327,3014,14744.665405
N37_1327,3030,920.592896
N37_1327,3032,2345.933228
N37_1327,3036,4462.370911
N37_1327,3043,12024.970215
N37_1327,3082,10988.702103
N37_1327,3139,3849.853821
N37_1327,3154,25023.887329
N37_1327,3211,2189.669922
N37_1327,3239,31942.454102
N37_1327,3241,5514.067200
N37_1327,3271,2523.132385
N37_1327,3278,2799.317749
N37_1327,3279,15153.283264
N37_1327,3280,1228.195755
N37_1327,3281,2984.156494
N37_1327,3308,3906.440369
N37_1327,3316,17603.351837
N37_1327,3342,16326.744537
N37_1327,3357,3213.045776
N37_1327,3369,18682.831879
N37_1327,3411,4425.005737
N37_1327,3417,13528.360168
N37_1327,3453,1239.450317
N37_1327,3471,2774.013611
N37_1327,3492,548.024536
N37_1327,3502,6630.604309
N37_1327,3504,6948.613953
N37_1327,3510,9378.472656
N37_1327,3519,29216.748413
N37_1327,3555,10925.863159
N37_1327,3561,2038.635498
N37_1327,3572,1416.117981
N37_1327,3589,3913.421204
N37_1327,3616,2749.642517
N37_1327,3623,567.000000
N37_1327,3632,1111.853882
N37_1327,3635,4291.741699
N37_1327,3642,27961.251709
N37_1327,3691,8415.176971
N37_1327,3722,12887.786377
N37_1327,3754,864.418396
N37_1327,3780,7006.951630
N37_1327,3790,984.554382
N37_1327,3816,1615.689087
N37_1327,3831,1670.450317
N37_1327,3846,1738.752686
N37_1327,3874,881.801544
N37_1327,3883,23267.270630
N37_1327,3905,16907.970062
N37_1327,3922,55628.801392
N37_1327,3949,9308.902649
N37_1327,3984,1855.802887
N37_1327,4007,7308.934631
N37_1327,4029,7456.549835
N37_1327,4063,4135.792633
N37_1327,4079,5211.407074
N37_1327,4081,5514.067200
N37_1327,4083,6762.659821
N37_1327,4127,2580.568054
N37_1327,4156,5780.831940
N37_1327,4157,11862.145996
N37_1327,4248,4130.828064
N37_1327,4261,2338.481079
N37_1327,4266,6044.642334
N37_1327,4283,1944.721497
N37_1327,4285,805.000000
N37_1327,4348,7090.757080
N37_1327,4349,3389.240234
N37_1327,4375,579.149048
N37_1327,4381,17095.182953
N37_1327,4389,883.000000
N37_1327,4437,5038.715027
N37_1327,4463,1616.085083
N37_1327,4467,478.676544
N37_1327,4479,4537.273987
N37_1327,4510,66280.709717
N37_1327,4518,15461.677979
N37_1327,4521,14077.132294
N37_1327,4560,970.536011
N37_1327,4579,16517.387329
N37_1327,4583,3777.184326
N37_1327,4602,769.023926
N37_1327,4613,876.223450
N37_1327,4636,5590.049042
N37_1327,4642,2667.558350
N37_1327,4679,4470.580566
N14_1444,334,430821.161697
N14_1444,521,214417.322189
N14_1444,627,220925.382095
N14_1444,641,946742.919281
N14_1444,662,327730.786163
N14_1444,752,235114.313766
N14_1444,796,132476.413086
N14_1444,845,139930.603027
N14_1444,975,60043.373291
N14_1444,1068,225943.417511
N14_1444,1088,220462.436829
N14_1444,1180,405611.938293
N14_1444,1230,73240.965118
N14_1444,1267,183022.882019
N14_1444,1311,150274.572327
N14_1444,1326,61596.569305
N14_1444,1387,80107.002960
N14_1444,1451,44464.845825
N14_1444,1477,62794.217377
N14_1444,1499,32998.798645
N14_1444,1556,16142.755127
N14_1444,1587,21998.736450
N14_1444,1594,96794.049988
N14_1444,1632,16790.052307
N14_1444,1661,8658.822083
N14_1444,1670,49216.415207
N14_1444,1695,23913.226074
N14_1444,1701,19234.398987
N14_1444,1788,152839.170929
N14_1444,1793,18819.909882
N14_1444,1794,350595.890869
N14_1444,1806,113487.695984
N14_1444,1829,62397.561523
N14_1444,1833,106608.122528
N14_1444,1837,99621.542053
N14_1444,1845,69919.433853
N14_1444,1873,3430.448364
N14_1444,1916,72258.542358
N14_1444,1971,27887.306030
N14_1444,1988,6891.871704
N14_1444,2014,120471.323730
N14_1444,2042,16564.543213
N14_1444,2096,42250.268982
N14_1444,2097,34959.540283
N14_1444,2111,39895.551453
N14_1444,2183,16453.405640
N14_1444,2250,21041.073059
N14_1444,2278,6021.010376
N14_1444,2333,6063.858673
N14_1444,2374,41829.748688
N14_1444,2485,28284.606842
N14_1444,2507,15735.505127
N14_1444,2582,24073.987854
N14_1444,2656,4398.335876
N14_1444,2670,264342.579590
N14_1444,2676,4345.009216
N14_1444,2716,1869.633270
N14_1444,2724,6952.912781
N14_1444,2725,95135.422607
N14_1444,2729,26781.221436
N14_1444,2732,43788.539703
N14_1444,2773,11258.247925
N14_1444,2782,31417.318451
N14_1444,2842,9258.446045
N14_1444,2884,6884.503998
N14_1444,2898,48542.806000
N14_1444,2900,5916.315125
N14_1444,2988,5333.277618
N14_1444,3014,10156.546753
N14_1444,3043,8738.644135
N14_1444,3050,19891.306091
N14_1444,3053,9923.940369
N14_1444,3055,9195.098328
N14_1444,3062,8471.720947
N14_1444,3066,7502.336029
N14_1444,3081,14736.467590
N14_1444,3084,4369.519836
N14_1444,3093,8816.483765
N14_1444,3139,4378.003601
N14_1444,3154,1089.799988
N14_1444,3170,155263.220703
N14_1444,3171,26764.305786
N14_1444,3217,9742.467087
N14_1444,3219,8181.434052
N14_1444,3229,4522.117950
N14_1444,3239,3463.712646
N14_1444,3257,400.124207
N14_1444,3342,1025.485962
N14_1444,3384,683.000000
N14_1444,3414,4618.377625
N14_1444,3417,8469.190887
N14_1444,3442,338.166016
N14_1444,3443,2605.624390
N14_1444,3447,1677.228363
N14_1444,3449,1386.839935
N14_1444,3450,3676.161499
N14_1444,3471,4444.554688
N14_1444,3485,26561.572632
N14_1444,3504,8029.829407
N14_1444,3505,2868.726807
N14_1444,3525,875.798218
N14_1444,3601,258.000000
N14_1444,3613,28452.243652
N14_1444,3624,5227.213440
N14_1444,3637,3287.911560
N14_1444,3639,10591.211182
N14_1444,3642,4062.448853
N14_1444,3664,3159.091370
N14_1444,3673,8510.974365
N14_1444,3689,4118.500214
N14_1444,3693,9247.257690
N14_1444,3780,11607.709229
N14_1444,3785,4083.644409
N14_1444,3810,5241.780396
N14_1444,3846,932.099640
N14_1444,3882,13135.897705
N14_1444,3883,9940.559601
